Channel,Energy,Counts
291,0.256360299,2089
292,0.256939873,1983
293,0.257520001,2083
294,0.258100685,2039
295,0.258681924,2063
296,0.259263717,2028
297,0.259846066,2058
298,0.26042897,2041
299,0.261012428,2060
300,0.261596442,2074
301,0.262181011,2102
302,0.262766134,2013
303,0.263351813,2030
304,0.263938047,2028
305,0.264524835,2073
306,0.265112179,2086
307,0.265700078,2141
308,0.266288532,1983
309,0.26687754,2102
310,0.267467104,1980
311,0.268057223,1984
312,0.268647896,1984
313,0.269239125,2098
314,0.269830909,2002
315,0.270423247,2136
316,0.271016141,2044
317,0.27160959,2096
318,0.272203593,2058
319,0.272798152,2071
320,0.273393266,1989
321,0.273988934,2047
322,0.274585158,2032
323,0.275181937,2046
324,0.27577927,1964
325,0.276377159,2033
326,0.276975603,2058
327,0.277574601,2052
328,0.278174155,2032
329,0.278774264,2083
330,0.279374927,2068
331,0.279976146,2057
332,0.28057792,2147
333,0.281180248,2159
334,0.281783132,2089
335,0.282386571,2088
336,0.282990564,2094
337,0.283595113,2030
338,0.284200217,2119
339,0.284805875,2052
340,0.285412089,2036
341,0.286018858,2016
342,0.286626181,2165
343,0.28723406,2122
344,0.287842494,2112
345,0.288451482,2195
346,0.289061026,2134
347,0.289671125,2115
348,0.290281778,2198
349,0.290892987,2182
350,0.291504751,2135
351,0.292117069,2256
352,0.292729943,2253
353,0.293343372,2220
354,0.293957355,2223
355,0.294571894,2193
356,0.295186988,2225
357,0.295802636,2308
358,0.29641884,2233
359,0.297035599,2305
360,0.297652912,2270
361,0.298270781,2303
362,0.298889205,2273
363,0.299508183,2384
364,0.300127717,2365
365,0.300747806,2449
366,0.301368449,2427
367,0.301989648,2422
368,0.302611401,2494
369,0.30323371,2590
370,0.303856574,2519
371,0.304479992,2605
372,0.305103966,2614
373,0.305728495,2690
374,0.306353578,2701
375,0.306979217,2641
376,0.307605411,2748
377,0.308232159,2786
378,0.308859463,2766
379,0.309487322,2741
380,0.310115735,2786
381,0.310744704,2911
382,0.311374228,2945
383,0.312004306,2977
384,0.31263494,2942
385,0.313266128,3047
386,0.313897872,3065
387,0.314530171,3098
388,0.315163024,3282
389,0.315796433,3198
390,0.316430397,3305
391,0.317064915,3331
392,0.317699989,3396
393,0.318335618,3555
394,0.318971801,3619
395,0.31960854,3614
396,0.320245833,3740
397,0.320883682,3641
398,0.321522086,3783
399,0.322161044,3743
400,0.322800558,3977
401,0.323440627,3948
402,0.32408125,4073
403,0.324722429,4134
404,0.325364162,4171
405,0.326006451,4212
406,0.326649295,4318
407,0.327292693,4437
408,0.327936647,4452
409,0.328581156,4632
410,0.329226219,4608
411,0.329871838,4770
412,0.330518011,4884
413,0.33116474,5007
414,0.331812024,5030
415,0.332459862,5122
416,0.333108256,5091
417,0.333757205,5319
418,0.334406708,5339
419,0.335056767,5474
420,0.33570738,5482
421,0.336358549,5653
422,0.337010273,5662
423,0.337662551,5757
424,0.338315385,5833
425,0.338968774,5977
426,0.339622717,5981
427,0.340277216,6151
428,0.340932269,6355
429,0.341587878,6245
430,0.342244042,6532
431,0.34290076,6619
432,0.343558034,6727
433,0.344215862,6940
434,0.344874246,6901
435,0.345533185,7121
436,0.346192678,7073
437,0.346852727,7150
438,0.34751333,7217
439,0.348174489,7485
440,0.348836203,7701
441,0.349498471,7624
442,0.350161295,7735
443,0.350824674,7896
444,0.351488607,8082
445,0.352153096,8205
446,0.352818139,8159
447,0.353483738,8330
448,0.354149892,8312
449,0.3548166,8503
450,0.355483864,8624
451,0.356151682,8710
452,0.356820056,8871
453,0.357488985,9034
454,0.358158468,9272
455,0.358828507,9171
456,0.3594991,9216
457,0.360170249,9451
458,0.360841953,9540
459,0.361514211,9652
460,0.362187025,9860
461,0.362860393,9978
462,0.363534317,9966
463,0.364208796,10172
464,0.364883829,10259
465,0.365559418,10484
466,0.366235561,10678
467,0.36691226,10699
468,0.367589513,10938
469,0.368267322,10754
470,0.368945686,10969
471,0.369624604,11039
472,0.370304078,11218
473,0.370984106,11444
474,0.37166469,11656
475,0.372345829,11820
476,0.373027522,11684
477,0.373709771,11831
478,0.374392574,11998
479,0.375075933,12058
480,0.375759847,12315
481,0.376444315,12608
482,0.377129339,12397
483,0.377814917,12663
484,0.378501051,12874
485,0.379187739,13078
486,0.379874983,13110
487,0.380562782,13272
488,0.381251135,13590
489,0.381940044,13515
490,0.382629507,13849
491,0.383319526,13854
492,0.3840101,13957
493,0.384701228,14265
494,0.385392912,14353
495,0.38608515,14525
496,0.386777944,14791
497,0.387471292,14972
498,0.388165196,15190
499,0.388859655,15273
500,0.389554668,15409
