Channel,Energy,Counts
0,-0.094457143,0
1,-0.092185714,0
2,-0.089914286,0
3,-0.087642857,0
4,-0.085371429,0
5,-0.0831,0
6,-0.080828571,0
7,-0.078557143,0
8,-0.076285714,0
9,-0.074014286,0
10,-0.071742857,0
11,-0.069471429,0
12,-0.0672,0
13,-0.064928571,0
14,-0.062657143,0
15,-0.060385714,0
16,-0.058114286,2
17,-0.055842857,29
18,-0.053571429,46
19,-0.0513,50
20,-0.049028571,44
21,-0.046757143,49
22,-0.044485714,48
23,-0.042214286,54
24,-0.039942857,65
25,-0.037671429,60
26,-0.0354,58
27,-0.033128571,71
28,-0.030857143,92
29,-0.028585714,86
30,-0.026314286,91
31,-0.024042857,94
32,-0.021771429,85
33,-0.0195,114
34,-0.017228571,104
35,-0.014957143,107
36,-0.012685714,114
37,-0.010414286,93
38,-0.008142857,136
39,-0.005871429,98
40,-0.0036,121
41,-0.001328571,102
42,9.428571428569954E-4,94
43,0.003214286,110
44,0.005485714,91
45,0.007757143,106
46,0.010028571,120
47,0.012299999999999853,88
48,0.014571429,92
49,0.016842857142857007,100
50,0.019114286,112
51,0.021385714285714147,101
52,0.023657143,109
53,0.025928571428571287,95
54,0.028199999999999864,98
55,0.030471428571428427,93
56,0.032742857,110
57,0.035014286,107
58,0.037285714285714144,112
59,0.039557143,89
60,0.041828571,88
61,0.0441,88
62,0.046371428571428425,87
63,0.048642857142857016,83
64,0.050914286,81
65,0.053185714,93
66,0.055457143,97
67,0.057728571428571296,70
68,0.06,78
69,0.062271429,100
70,0.064542857,86
71,0.066814286,86
72,0.069085714,86
73,0.071357143,82
74,0.073628571,83
75,0.0759,87
76,0.078171429,82
77,0.080442857,81
78,0.082714286,79
79,0.084985714,83
80,0.087257143,75
81,0.089528571,67
82,0.0918,87
83,0.094071429,68
84,0.096342857,66
85,0.098614286,68
86,0.10088571428571416,72
87,0.10315714285714273,88
88,0.10542857142857132,50
89,0.10769999999999988,73
90,0.10997142857142844,68
91,0.112242857,67
92,0.1145142857142856,79
93,0.11678571428571416,52
94,0.11905714285714272,77
95,0.12132857142857131,63
96,0.12359999999999988,63
97,0.12587142857142844,68
98,0.12814285714285703,62
99,0.1304142857142856,48
100,0.13268571428571416,53
101,0.13495714285714275,67
102,0.1372285714285713,52
103,0.13949999999999987,59
104,0.14177142857142844,53
105,0.14404285714285703,62
106,0.1463142857142856,48
107,0.14858571428571415,52
108,0.15085714285714275,60
109,0.1531285714285713,66
110,0.15539999999999987,47
111,0.15767142857142846,55
112,0.15994285714285705,47
113,0.1622142857142856,43
114,0.16448571428571418,47
115,0.16675714285714272,52
116,0.1690285714285713,50
117,0.1712999999999999,38
118,0.17357142857142843,46
119,0.17584285714285702,51
120,0.17811428571428561,48
121,0.18038571428571415,42
122,0.18265714285714274,44
123,0.18492857142857133,38
124,0.18719999999999987,36
125,0.18947142857142846,50
126,0.19174285714285705,33
127,0.19401428571428558,31
128,0.19628571428571417,21
129,0.19855714285714277,36
130,0.2008285714285713,44
131,0.2030999999999999,29
132,0.20537142857142848,35
133,0.20764285714285702,22
134,0.2099142857142856,34
135,0.2121857142857142,39
136,0.21445714285714274,41
137,0.21672857142857133,29
138,0.21899999999999992,25
139,0.22127142857142845,32
140,0.22354285714285704,22
141,0.22581428571428563,34
142,0.22808571428571417,33
143,0.23035714285714276,40
144,0.2326285714285713,43
145,0.2348999999999999,37
146,0.23717142857142848,23
147,0.239442857,41
148,0.2417142857142856,27
149,0.2439857142857142,30
150,0.24625714285714273,39
151,0.24852857142857132,23
152,0.2507999999999999,25
153,0.25307142857142845,29
154,0.25534285714285704,27
155,0.25761428571428563,29
156,0.25988571428571416,35
157,0.26215714285714276,28
158,0.26442857142857135,36
159,0.2666999999999999,16
160,0.2689714285714285,30
161,0.27124285714285706,21
162,0.2735142857142856,19
163,0.2757857142857142,25
164,0.2780571428571428,27
165,0.2803285714285713,26
166,0.2825999999999999,29
167,0.2848714285714285,19
168,0.28714285714285703,24
169,0.2894142857142856,24
170,0.2916857142857142,27
171,0.29395714285714275,29
172,0.29622857142857134,29
173,0.29849999999999993,20
174,0.30077142857142847,24
175,0.30304285714285706,21
176,0.30531428571428565,25
177,0.3075857142857142,28
178,0.3098571428571428,21
179,0.3121285714285713,19
180,0.3143999999999999,16
181,0.3166714285714285,22
182,0.31894285714285703,10
183,0.3212142857142856,19
184,0.3234857142857142,18
185,0.32575714285714275,13
186,0.32802857142857134,20
187,0.3302999999999999,23
188,0.33257142857142846,18
189,0.33484285714285705,13
190,0.33711428571428564,13
191,0.3393857142857142,15
192,0.34165714285714277,18
193,0.34392857142857136,13
194,0.3461999999999999,21
195,0.3484714285714285,18
196,0.3507428571428571,13
197,0.3530142857142856,11
198,0.3552857142857142,15
199,0.3575571428571428,23
200,0.35982857142857133,10
201,0.3620999999999999,15
202,0.3643714285714285,21
203,0.36664285714285705,18
204,0.36891428571428564,13
205,0.37118571428571423,14
206,0.37345714285714277,17
207,0.37572857142857136,14
208,0.3779999999999999,11
209,0.3802714285714285,11
210,0.3825428571428571,20
211,0.3848142857142856,8
212,0.3870857142857142,8
213,0.3893571428571428,20
214,0.3916285714285713,21
215,0.3938999999999999,17
216,0.3961714285714285,10
217,0.39844285714285704,17
