Channel,Energy,Counts
0,-0.094457143,0
1,-0.092185714,0
2,-0.089914286,0
3,-0.087642857,0
4,-0.085371429,0
5,-0.0831,0
6,-0.080828571,0
7,-0.078557143,0
8,-0.076285714,0
9,-0.074014286,0
10,-0.071742857,0
11,-0.069471429,0
12,-0.0672,0
13,-0.064928571,0
14,-0.062657143,0
15,-0.060385714,1
16,-0.058114286,12
17,-0.055842857,421
18,-0.053571429,519
19,-0.0513,515
20,-0.049028571,471
21,-0.046757143,461
22,-0.044485714,439
23,-0.042214286,466
24,-0.039942857,472
25,-0.037671429,435
26,-0.0354,520
27,-0.033128571,464
28,-0.030857143,505
29,-0.028585714,499
30,-0.026314286,461
31,-0.024042857,506
32,-0.021771429,493
33,-0.0195,534
34,-0.017228571,545
35,-0.014957143,511
36,-0.012685714,519
37,-0.010414286,504
38,-0.008142857,545
39,-0.005871429,554
40,-0.0036,547
41,-0.001328571,521
42,9.428571428569954E-4,524
43,0.003214286,547
44,0.005485714,516
45,0.007757143,607
46,0.010028571,595
47,0.012299999999999853,564
48,0.014571429,539
49,0.016842857142857007,530
50,0.019114286,559
51,0.021385714285714147,562
52,0.023657143,537
53,0.025928571428571287,565
54,0.028199999999999864,526
55,0.030471428571428427,526
56,0.032742857,572
57,0.035014286,493
58,0.037285714285714144,550
59,0.039557143,562
60,0.041828571,518
61,0.0441,586
62,0.046371428571428425,555
63,0.048642857142857016,537
64,0.050914286,590
65,0.053185714,547
66,0.055457143,563
67,0.057728571428571296,550
68,0.06,603
69,0.062271429,564
70,0.064542857,601
71,0.066814286,583
72,0.069085714,609
73,0.071357143,629
74,0.073628571,647
75,0.0759,672
76,0.078171429,644
77,0.080442857,661
78,0.082714286,657
79,0.084985714,690
80,0.087257143,703
81,0.089528571,704
82,0.0918,682
83,0.094071429,749
84,0.096342857,756
85,0.098614286,669
86,0.10088571428571416,711
87,0.10315714285714273,706
88,0.10542857142857132,669
89,0.10769999999999988,721
90,0.10997142857142844,673
91,0.112242857,752
92,0.1145142857142856,717
93,0.11678571428571416,699
94,0.11905714285714272,709
95,0.12132857142857131,655
96,0.12359999999999988,679
97,0.12587142857142844,655
98,0.12814285714285703,647
99,0.1304142857142856,682
100,0.13268571428571416,663
101,0.13495714285714275,641
102,0.1372285714285713,639
103,0.13949999999999987,601
104,0.14177142857142844,671
105,0.14404285714285703,603
106,0.1463142857142856,614
107,0.14858571428571415,574
108,0.15085714285714275,609
109,0.1531285714285713,560
110,0.15539999999999987,609
111,0.15767142857142846,579
112,0.15994285714285705,542
113,0.1622142857142856,533
114,0.16448571428571418,525
115,0.16675714285714272,542
116,0.1690285714285713,511
117,0.1712999999999999,529
118,0.17357142857142843,542
119,0.17584285714285702,536
120,0.17811428571428561,561
121,0.18038571428571415,508
122,0.18265714285714274,534
123,0.18492857142857133,484
124,0.18719999999999987,464
125,0.18947142857142846,503
126,0.19174285714285705,463
127,0.19401428571428558,478
128,0.19628571428571417,520
129,0.19855714285714277,463
130,0.2008285714285713,444
131,0.2030999999999999,488
132,0.20537142857142848,438
133,0.20764285714285702,440
134,0.2099142857142856,465
135,0.2121857142857142,403
136,0.21445714285714274,415
137,0.21672857142857133,401
138,0.21899999999999992,431
139,0.22127142857142845,399
140,0.22354285714285704,396
141,0.22581428571428563,422
142,0.22808571428571417,408
143,0.23035714285714276,387
144,0.2326285714285713,387
145,0.2348999999999999,372
146,0.23717142857142848,359
147,0.239442857,388
148,0.2417142857142856,374
149,0.2439857142857142,366
150,0.24625714285714273,340
151,0.24852857142857132,363
152,0.2507999999999999,349
153,0.25307142857142845,370
154,0.25534285714285704,388
155,0.25761428571428563,325
156,0.25988571428571416,351
157,0.26215714285714276,368
158,0.26442857142857135,324
159,0.2666999999999999,320
160,0.2689714285714285,321
161,0.27124285714285706,342
162,0.2735142857142856,371
163,0.2757857142857142,352
164,0.2780571428571428,321
165,0.2803285714285713,344
166,0.2825999999999999,350
167,0.2848714285714285,302
168,0.28714285714285703,313
169,0.2894142857142856,289
170,0.2916857142857142,284
171,0.29395714285714275,322
172,0.29622857142857134,311
173,0.29849999999999993,297
174,0.30077142857142847,299
175,0.30304285714285706,304
176,0.30531428571428565,277
177,0.3075857142857142,267
178,0.3098571428571428,284
179,0.3121285714285713,270
180,0.3143999999999999,286
181,0.3166714285714285,265
182,0.31894285714285703,279
183,0.3212142857142856,242
184,0.3234857142857142,286
185,0.32575714285714275,270
186,0.32802857142857134,254
187,0.3302999999999999,287
188,0.33257142857142846,274
189,0.33484285714285705,240
190,0.33711428571428564,226
191,0.3393857142857142,242
192,0.34165714285714277,248
193,0.34392857142857136,239
194,0.3461999999999999,252
195,0.3484714285714285,233
196,0.3507428571428571,223
197,0.3530142857142856,247
198,0.3552857142857142,205
199,0.3575571428571428,228
200,0.35982857142857133,207
201,0.3620999999999999,228
202,0.3643714285714285,235
203,0.36664285714285705,234
204,0.36891428571428564,218
205,0.37118571428571423,158
206,0.37345714285714277,167
207,0.37572857142857136,155
208,0.3779999999999999,194
209,0.3802714285714285,187
210,0.3825428571428571,209
211,0.3848142857142856,190
212,0.3870857142857142,191
213,0.3893571428571428,156
214,0.3916285714285713,181
215,0.3938999999999999,153
216,0.3961714285714285,178
217,0.39844285714285704,151
