Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	0.07391249999999983	0.0019875000000000006
Calibration Channels:	553	633
Calibration Energies:	1.173	1.332
Elapsed Real Time:	300.42
Elapsed Live Time:	300.0
Start Time:	noviembre 14, 2024, 03:17:58
End Time:	noviembre 14, 2024, 03:22:59
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0	0.07391249999999983	0
1	0.07589999999999983	0
2	0.07788749999999983	0
3	0.07987499999999982	0
4	0.08186249999999982	0
5	0.08384999999999983	0
6	0.08583749999999983	0
7	0.08782499999999983	0
8	0.08981249999999982	0
9	0.09179999999999983	0
10	0.09378749999999983	0
11	0.09577499999999983	0
12	0.09776249999999984	0
13	0.09974999999999984	0
14	0.10173749999999984	0
15	0.10372499999999983	0
16	0.10571249999999983	1
17	0.10769999999999984	31
18	0.10968749999999983	45
19	0.11167499999999983	32
20	0.11366249999999983	30
21	0.11564999999999984	53
22	0.11763749999999984	55
23	0.11962499999999984	36
24	0.12161249999999985	51
25	0.12359999999999985	69
26	0.12558749999999985	52
27	0.12757499999999983	63
28	0.12956249999999986	60
29	0.13154999999999983	82
30	0.13353749999999984	73
31	0.13552499999999984	88
32	0.13751249999999984	107
33	0.13949999999999985	101
34	0.14148749999999985	73
35	0.14347499999999985	97
36	0.14546249999999983	91
37	0.14744999999999986	89
38	0.14943749999999983	82
39	0.15142499999999987	78
40	0.15341249999999984	105
41	0.15539999999999984	86
42	0.15738749999999985	73
43	0.15937499999999985	81
44	0.16136249999999985	83
45	0.16334999999999986	86
46	0.16533749999999986	88
47	0.16732499999999983	91
48	0.16931249999999987	91
49	0.17129999999999984	77
50	0.17328749999999987	73
51	0.17527499999999985	87
52	0.17726249999999985	79
53	0.17924999999999985	74
54	0.18123749999999986	58
55	0.18322499999999986	80
56	0.18521249999999986	74
57	0.18719999999999987	73
58	0.18918749999999984	73
59	0.19117499999999987	69
60	0.19316249999999985	81
61	0.19514999999999988	67
62	0.19713749999999985	70
63	0.19912499999999986	68
64	0.20111249999999986	65
65	0.20309999999999986	71
66	0.20508749999999987	73
67	0.20707499999999987	81
68	0.20906249999999987	71
69	0.21104999999999988	59
70	0.21303749999999985	60
71	0.21502499999999986	57
72	0.21701249999999986	65
73	0.21899999999999986	74
74	0.22098749999999986	81
75	0.22297499999999987	52
76	0.22496249999999987	67
77	0.22694999999999987	59
78	0.22893749999999988	57
79	0.23092499999999988	60
80	0.23291249999999986	51
81	0.23489999999999986	77
82	0.23688749999999986	50
83	0.23887499999999987	58
84	0.24086249999999987	43
85	0.24284999999999987	52
86	0.24483749999999987	54
87	0.24682499999999988	52
88	0.24881249999999988	64
89	0.2507999999999999	64
90	0.2527874999999999	52
91	0.25477499999999986	51
92	0.2567624999999999	61
93	0.25874999999999987	41
94	0.26073749999999984	50
95	0.2627249999999999	49
96	0.2647124999999999	40
97	0.2666999999999999	44
98	0.26868749999999986	44
99	0.2706749999999999	47
100	0.2726624999999999	49
101	0.2746499999999999	53
102	0.27663749999999987	54
103	0.2786249999999999	44
104	0.2806124999999999	39
105	0.28259999999999985	38
106	0.2845874999999999	33
107	0.2865749999999999	36
108	0.2885624999999999	42
109	0.29054999999999986	35
110	0.2925374999999999	46
111	0.2945249999999999	45
112	0.2965124999999999	37
113	0.2984999999999999	30
114	0.3004874999999999	36
115	0.3024749999999999	37
116	0.30446249999999986	42
117	0.3064499999999999	41
118	0.3084374999999999	35
119	0.3104249999999999	22
120	0.31241249999999987	30
121	0.3143999999999999	34
122	0.31638749999999993	37
123	0.31837499999999985	25
124	0.3203624999999999	31
125	0.3223499999999999	37
126	0.3243374999999999	42
127	0.3263249999999999	31
128	0.3283124999999999	32
129	0.33029999999999987	38
130	0.3322874999999999	26
131	0.3342749999999999	40
132	0.3362624999999999	29
133	0.3382499999999999	33
134	0.3402374999999999	15
135	0.3422249999999999	23
136	0.3442124999999999	29
137	0.3461999999999999	20
138	0.3481874999999999	30
139	0.3501749999999999	28
140	0.3521624999999999	25
141	0.3541499999999999	18
142	0.3561374999999999	31
143	0.3581249999999999	19
144	0.3601124999999999	30
145	0.3620999999999999	26
146	0.3640874999999999	21
147	0.36607499999999993	20
148	0.3680624999999999	26
149	0.37004999999999993	27
150	0.3720374999999999	27
151	0.3740249999999999	20
152	0.3760124999999999	19
153	0.3779999999999999	18
154	0.3799874999999999	23
155	0.3819749999999999	17
156	0.38396249999999993	17
157	0.3859499999999999	23
158	0.38793749999999994	18
159	0.3899249999999999	13
160	0.3919124999999999	23
161	0.3938999999999999	26
162	0.3958874999999999	16
163	0.3978749999999999	29
164	0.3998624999999999	22
165	0.40184999999999993	22
166	0.4038374999999999	10
167	0.40582499999999994	19
168	0.4078124999999999	19
169	0.40979999999999994	14
170	0.4117874999999999	21
171	0.4137749999999999	13
172	0.4157624999999999	15
173	0.4177499999999999	21
174	0.41973749999999993	14
175	0.4217249999999999	16
176	0.42371249999999994	15
177	0.4256999999999999	17
178	0.42768749999999994	20
179	0.4296749999999999	14
180	0.43166249999999995	9
181	0.4336499999999999	14
182	0.4356374999999999	8
183	0.43762499999999993	13
184	0.4396124999999999	14
185	0.44159999999999994	11
186	0.4435874999999999	15
187	0.44557499999999994	11
188	0.4475624999999999	17
189	0.44954999999999995	14
190	0.4515374999999999	13
191	0.45352499999999996	20
192	0.45551249999999993	11
193	0.4574999999999999	14
194	0.45948749999999994	5
195	0.4614749999999999	15
196	0.46346249999999994	19
197	0.4654499999999999	18
198	0.46743749999999995	11
199	0.4694249999999999	20
200	0.47141249999999996	10
201	0.47339999999999993	17
202	0.47538749999999996	12
203	0.47737499999999994	5
204	0.4793624999999999	15
205	0.48134999999999994	18
206	0.4833374999999999	8
207	0.48532499999999995	10
208	0.4873124999999999	16
209	0.48929999999999996	10
210	0.49128749999999993	15
211	0.49327499999999996	8
212	0.49526249999999994	12
213	0.49724999999999997	16
214	0.49923749999999995	15
215	0.5012249999999999	13
216	0.5032125	5
217	0.5051999999999999	13
218	0.5071874999999999	21
219	0.5091749999999999	15
220	0.5111625	20
221	0.51315	8
222	0.5151375	19
223	0.517125	26
224	0.5191125	17
225	0.5210999999999999	15
226	0.5230874999999999	10
227	0.525075	15
228	0.5270625	18
229	0.52905	17
230	0.5310374999999999	17
231	0.533025	15
232	0.5350124999999999	18
233	0.5369999999999999	17
234	0.5389875	19
235	0.540975	11
236	0.5429625	16
237	0.5449499999999999	14
238	0.5469375	15
239	0.5489249999999999	9
240	0.5509124999999999	17
241	0.5529	19
242	0.5548875	7
243	0.556875	11
244	0.5588625	17
245	0.56085	13
246	0.5628374999999999	17
247	0.5648249999999999	12
248	0.5668124999999999	18
249	0.5688	11
250	0.5707875	10
251	0.572775	10
252	0.5747625	12
253	0.57675	12
254	0.5787375	13
255	0.5807249999999999	12
256	0.5827125	14
257	0.5847	11
258	0.5866874999999999	13
259	0.588675	7
260	0.5906625	14
261	0.59265	4
262	0.5946374999999999	7
263	0.596625	11
264	0.5986125	5
265	0.6006	11
266	0.6025874999999999	11
267	0.604575	7
268	0.6065625	7
269	0.6085499999999999	9
270	0.6105375	13
271	0.612525	9
272	0.6145125	19
273	0.6164999999999999	3
274	0.6184875	11
275	0.620475	9
276	0.6224625	6
277	0.62445	4
278	0.6264375	8
279	0.628425	8
280	0.6304124999999999	4
281	0.6324	3
282	0.6343875	4
283	0.636375	4
284	0.6383624999999999	8
285	0.64035	8
286	0.6423375	3
287	0.644325	8
288	0.6463125	10
289	0.6483	6
290	0.6502875	7
291	0.6522749999999999	8
292	0.6542625	5
293	0.65625	5
294	0.6582375	11
295	0.660225	10
296	0.6622125	4
297	0.6642	4
298	0.6661875	8
299	0.668175	6
300	0.6701625	11
301	0.67215	7
302	0.6741375	9
303	0.676125	4
304	0.6781125	3
305	0.6801	6
306	0.6820875	8
307	0.684075	5
308	0.6860625	6
309	0.68805	8
310	0.6900375	5
311	0.692025	7
312	0.6940125	6
313	0.696	3
314	0.6979875	4
315	0.699975	4
316	0.7019625	3
317	0.70395	5
318	0.7059375	8
319	0.707925	2
320	0.7099125	6
321	0.7119	5
322	0.7138875	5
323	0.715875	7
324	0.7178625	3
325	0.71985	2
326	0.7218375	4
327	0.723825	2
328	0.7258125	1
329	0.7278	2
330	0.7297875	3
331	0.731775	3
332	0.7337625	0
333	0.73575	6
334	0.7377375	1
335	0.739725	4
336	0.7417125	7
337	0.7437	5
338	0.7456875000000001	3
339	0.747675	1
340	0.7496625	3
341	0.75165	7
342	0.7536375	3
343	0.755625	3
344	0.7576125	4
345	0.7596	4
346	0.7615875	1
347	0.763575	4
348	0.7655625	5
349	0.7675500000000001	5
350	0.7695375	6
351	0.771525	4
352	0.7735125	5
353	0.7755	2
354	0.7774875	2
355	0.779475	3
356	0.7814625000000001	4
357	0.78345	1
358	0.7854375	3
359	0.787425	4
360	0.7894125000000001	2
361	0.7914	2
362	0.7933875	4
363	0.795375	3
364	0.7973625	2
365	0.79935	3
366	0.8013375	5
367	0.8033250000000001	6
368	0.8053125	4
369	0.8073	2
370	0.8092875	3
371	0.8112750000000001	4
372	0.8132625	6
373	0.81525	3
374	0.8172375000000001	2
375	0.819225	4
376	0.8212125	6
377	0.8232	2
378	0.8251875000000001	6
379	0.827175	6
380	0.8291625	2
381	0.83115	4
382	0.8331375000000001	2
383	0.835125	7
384	0.8371125	5
385	0.8391000000000001	5
386	0.8410875	5
387	0.843075	2
388	0.8450625	1
389	0.8470500000000001	2
390	0.8490375	4
391	0.851025	2
392	0.8530125000000001	4
393	0.8550000000000001	0
394	0.8569875	5
395	0.858975	5
396	0.8609625000000001	6
397	0.86295	4
398	0.8649375	1
399	0.8669250000000001	3
400	0.8689125000000001	2
401	0.8709	7
402	0.8728875	3
403	0.8748750000000001	2
404	0.8768625000000001	5
405	0.87885	4
406	0.8808375	4
407	0.8828250000000001	1
408	0.8848125	4
409	0.8868	2
410	0.8887875000000001	1
411	0.8907750000000001	5
412	0.8927625	1
413	0.89475	4
414	0.8967375000000001	4
415	0.8987250000000001	4
416	0.9007125	5
417	0.9027000000000001	7
418	0.9046875000000001	4
419	0.906675	1
420	0.9086625	5
421	0.9106500000000001	2
422	0.9126375000000001	4
423	0.914625	4
424	0.9166125	3
425	0.9186000000000001	2
426	0.9205875000000001	6
427	0.922575	2
428	0.9245625000000001	1
429	0.9265500000000001	4
430	0.9285375	4
431	0.930525	1
432	0.9325125000000001	5
433	0.9345000000000001	2
434	0.9364875	7
435	0.9384750000000001	5
436	0.9404625000000001	2
437	0.9424500000000001	4
438	0.9444375	4
439	0.9464250000000001	3
440	0.9484125000000001	3
441	0.9504	3
442	0.9523875	2
443	0.9543750000000001	2
444	0.9563625000000001	3
445	0.95835	3
446	0.9603375000000001	0
447	0.9623250000000001	0
448	0.9643125000000001	7
449	0.9663	3
450	0.9682875000000001	7
451	0.9702750000000001	6
452	0.9722625	4
453	0.9742500000000001	1
454	0.9762375000000001	4
455	0.9782250000000001	6
456	0.9802125	4
457	0.9822000000000001	3
458	0.9841875000000001	2
459	0.986175	5
460	0.9881625	1
461	0.9901500000000001	2
462	0.9921375000000001	6
463	0.994125	0
464	0.9961125000000001	2
465	0.9981000000000001	2
466	1.0000875000000002	3
467	1.002075	2
468	1.0040625	2
469	1.00605	0
470	1.0080375	4
471	1.0100250000000002	5
472	1.0120125	3
473	1.0140000000000002	2
474	1.0159875	5
475	1.017975	2
476	1.0199625	4
477	1.0219500000000001	3
478	1.0239375000000002	3
479	1.025925	1
480	1.0279125000000002	2
481	1.0299	1
482	1.0318875	6
483	1.033875	1
484	1.0358625000000001	0
485	1.0378500000000002	2
486	1.0398375	4
487	1.0418250000000002	2
488	1.0438125	1
489	1.0458	1
490	1.0477875	2
491	1.0497750000000001	4
492	1.0517625000000002	3
493	1.05375	3
494	1.0557375000000002	4
495	1.057725	2
496	1.0597125	2
497	1.0617	0
498	1.0636875000000001	2
499	1.0656750000000001	3
500	1.0676625	3
501	1.0696500000000002	3
502	1.0716375	0
503	1.073625	1
504	1.0756125	2
505	1.0776000000000001	1
506	1.0795875000000001	2
507	1.0815750000000002	2
508	1.0835625000000002	2
509	1.08555	2
510	1.0875375	5
511	1.089525	3
512	1.0915125	0
513	1.0935000000000001	0
514	1.0954875000000002	2
515	1.0974750000000002	1
516	1.0994625	1
517	1.10145	0
518	1.1034375	2
519	1.105425	2
520	1.1074125000000001	0
521	1.1094000000000002	2
522	1.1113875000000002	5
523	1.113375	0
524	1.1153625	1
525	1.11735	4
526	1.1193375	1
527	1.1213250000000001	1
528	1.1233125000000002	3
529	1.1253000000000002	3
530	1.1272875000000002	4
531	1.129275	3
532	1.1312625	2
533	1.13325	4
534	1.1352375000000001	0
535	1.1372250000000002	1
536	1.1392125000000002	2
537	1.1412000000000002	3
538	1.1431875	3
539	1.145175	1
540	1.1471625	1
541	1.1491500000000001	1
542	1.1511375000000001	1
543	1.1531250000000002	1
544	1.1551125000000002	2
545	1.1571	1
546	1.1590875	2
547	1.161075	1
548	1.1630625	5
549	1.1650500000000001	2
550	1.1670375000000002	1
551	1.1690250000000002	1
552	1.1710125000000002	2
553	1.173	2
554	1.1749875	1
555	1.176975	1
556	1.1789625000000001	2
557	1.1809500000000002	4
558	1.1829375000000002	2
559	1.1849250000000002	1
560	1.1869125	1
561	1.1889	1
562	1.1908875	2
563	1.1928750000000001	3
564	1.1948625000000002	2
565	1.1968500000000002	3
566	1.1988375000000002	2
567	1.200825	0
568	1.2028125	2
569	1.2048	1
570	1.2067875000000001	2
571	1.2087750000000002	4
572	1.2107625000000002	0
573	1.2127500000000002	2
574	1.2147375000000002	2
575	1.216725	2
576	1.2187125	2
577	1.2207000000000001	2
578	1.2226875000000001	3
579	1.2246750000000002	2
580	1.2266625000000002	2
581	1.2286500000000002	2
582	1.2306375	1
583	1.232625	2
584	1.2346125000000001	5
585	1.2366000000000001	4
586	1.2385875000000002	0
587	1.2405750000000002	0
588	1.2425625000000002	1
589	1.24455	1
590	1.2465375	4
591	1.248525	2
592	1.2505125000000001	2
593	1.2525000000000002	2
594	1.2544875000000002	3
595	1.2564750000000002	2
