Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	0.07391249999999983	0.0019875000000000006
Calibration Channels:	553	633
Calibration Energies:	1.173	1.332
Elapsed Real Time:	241.79
Elapsed Live Time:	241.41
Start Time:	noviembre 14, 2024, 03:44:30
End Time:	noviembre 14, 2024, 03:48:33
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0	0.07391249999999983	0
1	0.07589999999999983	0
2	0.07788749999999983	0
3	0.07987499999999982	0
4	0.08186249999999982	0
5	0.08384999999999983	0
6	0.08583749999999983	0
7	0.08782499999999983	0
8	0.08981249999999982	0
9	0.09179999999999983	0
10	0.09378749999999983	0
11	0.09577499999999983	0
12	0.09776249999999984	0
13	0.09974999999999984	0
14	0.10173749999999984	0
15	0.10372499999999983	0
16	0.10571249999999983	1
17	0.10769999999999984	52
18	0.10968749999999983	49
19	0.11167499999999983	49
20	0.11366249999999983	53
21	0.11564999999999984	41
22	0.11763749999999984	74
23	0.11962499999999984	57
24	0.12161249999999985	62
25	0.12359999999999985	61
26	0.12558749999999985	83
27	0.12757499999999983	79
28	0.12956249999999986	90
29	0.13154999999999983	96
30	0.13353749999999984	69
31	0.13552499999999984	92
32	0.13751249999999984	87
33	0.13949999999999985	83
34	0.14148749999999985	84
35	0.14347499999999985	81
36	0.14546249999999983	84
37	0.14744999999999986	77
38	0.14943749999999983	85
39	0.15142499999999987	76
40	0.15341249999999984	92
41	0.15539999999999984	71
42	0.15738749999999985	84
43	0.15937499999999985	71
44	0.16136249999999985	74
45	0.16334999999999986	88
46	0.16533749999999986	82
47	0.16732499999999983	81
48	0.16931249999999987	66
49	0.17129999999999984	88
50	0.17328749999999987	74
51	0.17527499999999985	72
52	0.17726249999999985	75
53	0.17924999999999985	73
54	0.18123749999999986	77
55	0.18322499999999986	62
56	0.18521249999999986	83
57	0.18719999999999987	57
58	0.18918749999999984	59
59	0.19117499999999987	73
60	0.19316249999999985	54
61	0.19514999999999988	62
62	0.19713749999999985	64
63	0.19912499999999986	76
64	0.20111249999999986	53
65	0.20309999999999986	65
66	0.20508749999999987	53
67	0.20707499999999987	54
68	0.20906249999999987	52
69	0.21104999999999988	55
70	0.21303749999999985	56
71	0.21502499999999986	64
72	0.21701249999999986	45
73	0.21899999999999986	56
74	0.22098749999999986	62
75	0.22297499999999987	65
76	0.22496249999999987	55
77	0.22694999999999987	57
78	0.22893749999999988	66
79	0.23092499999999988	54
80	0.23291249999999986	44
81	0.23489999999999986	45
82	0.23688749999999986	44
83	0.23887499999999987	39
84	0.24086249999999987	45
85	0.24284999999999987	48
86	0.24483749999999987	57
87	0.24682499999999988	41
88	0.24881249999999988	56
89	0.2507999999999999	51
90	0.2527874999999999	37
91	0.25477499999999986	39
92	0.2567624999999999	44
93	0.25874999999999987	42
94	0.26073749999999984	51
95	0.2627249999999999	31
96	0.2647124999999999	34
97	0.2666999999999999	40
98	0.26868749999999986	49
99	0.2706749999999999	43
100	0.2726624999999999	30
101	0.2746499999999999	43
102	0.27663749999999987	35
103	0.2786249999999999	49
104	0.2806124999999999	34
105	0.28259999999999985	23
106	0.2845874999999999	43
107	0.2865749999999999	38
108	0.2885624999999999	38
109	0.29054999999999986	38
110	0.2925374999999999	32
111	0.2945249999999999	24
112	0.2965124999999999	37
113	0.2984999999999999	30
114	0.3004874999999999	36
115	0.3024749999999999	26
116	0.30446249999999986	24
117	0.3064499999999999	39
118	0.3084374999999999	28
119	0.3104249999999999	25
120	0.31241249999999987	33
121	0.3143999999999999	38
122	0.31638749999999993	25
123	0.31837499999999985	28
124	0.3203624999999999	27
125	0.3223499999999999	29
126	0.3243374999999999	29
127	0.3263249999999999	32
128	0.3283124999999999	26
129	0.33029999999999987	28
130	0.3322874999999999	23
131	0.3342749999999999	24
132	0.3362624999999999	25
133	0.3382499999999999	30
134	0.3402374999999999	23
135	0.3422249999999999	24
136	0.3442124999999999	22
137	0.3461999999999999	14
138	0.3481874999999999	34
139	0.3501749999999999	20
140	0.3521624999999999	22
141	0.3541499999999999	15
142	0.3561374999999999	21
143	0.3581249999999999	24
144	0.3601124999999999	27
145	0.3620999999999999	18
146	0.3640874999999999	28
147	0.36607499999999993	22
148	0.3680624999999999	21
149	0.37004999999999993	23
150	0.3720374999999999	22
151	0.3740249999999999	20
152	0.3760124999999999	28
153	0.3779999999999999	14
154	0.3799874999999999	19
155	0.3819749999999999	21
156	0.38396249999999993	21
157	0.3859499999999999	15
158	0.38793749999999994	15
159	0.3899249999999999	26
160	0.3919124999999999	13
161	0.3938999999999999	15
162	0.3958874999999999	24
163	0.3978749999999999	20
164	0.3998624999999999	14
165	0.40184999999999993	14
166	0.4038374999999999	16
167	0.40582499999999994	17
168	0.4078124999999999	14
169	0.40979999999999994	19
170	0.4117874999999999	14
171	0.4137749999999999	10
172	0.4157624999999999	19
173	0.4177499999999999	16
174	0.41973749999999993	20
175	0.4217249999999999	9
176	0.42371249999999994	16
177	0.4256999999999999	23
178	0.42768749999999994	12
179	0.4296749999999999	13
180	0.43166249999999995	13
181	0.4336499999999999	12
182	0.4356374999999999	18
183	0.43762499999999993	12
184	0.4396124999999999	7
185	0.44159999999999994	7
186	0.4435874999999999	12
187	0.44557499999999994	17
188	0.4475624999999999	12
189	0.44954999999999995	13
190	0.4515374999999999	9
191	0.45352499999999996	5
192	0.45551249999999993	10
193	0.4574999999999999	12
194	0.45948749999999994	7
195	0.4614749999999999	13
196	0.46346249999999994	10
197	0.4654499999999999	13
198	0.46743749999999995	6
199	0.4694249999999999	14
200	0.47141249999999996	9
201	0.47339999999999993	11
202	0.47538749999999996	15
203	0.47737499999999994	12
204	0.4793624999999999	5
205	0.48134999999999994	15
206	0.4833374999999999	11
207	0.48532499999999995	8
208	0.4873124999999999	9
209	0.48929999999999996	8
210	0.49128749999999993	10
211	0.49327499999999996	3
212	0.49526249999999994	11
213	0.49724999999999997	11
214	0.49923749999999995	8
215	0.5012249999999999	8
216	0.5032125	6
217	0.5051999999999999	12
218	0.5071874999999999	5
219	0.5091749999999999	8
220	0.5111625	6
221	0.51315	4
222	0.5151375	11
223	0.517125	10
224	0.5191125	6
225	0.5210999999999999	10
226	0.5230874999999999	11
227	0.525075	5
228	0.5270625	13
229	0.52905	16
230	0.5310374999999999	10
231	0.533025	10
232	0.5350124999999999	5
233	0.5369999999999999	3
234	0.5389875	9
235	0.540975	5
236	0.5429625	3
237	0.5449499999999999	7
238	0.5469375	6
239	0.5489249999999999	5
240	0.5509124999999999	5
241	0.5529	7
242	0.5548875	7
243	0.556875	10
244	0.5588625	5
245	0.56085	8
246	0.5628374999999999	9
247	0.5648249999999999	11
248	0.5668124999999999	8
249	0.5688	8
250	0.5707875	9
251	0.572775	4
252	0.5747625	6
253	0.57675	11
254	0.5787375	5
255	0.5807249999999999	7
256	0.5827125	9
257	0.5847	7
258	0.5866874999999999	4
259	0.588675	7
260	0.5906625	7
261	0.59265	8
262	0.5946374999999999	9
263	0.596625	8
264	0.5986125	5
265	0.6006	12
266	0.6025874999999999	3
267	0.604575	5
268	0.6065625	8
269	0.6085499999999999	12
270	0.6105375	10
271	0.612525	9
272	0.6145125	7
273	0.6164999999999999	7
274	0.6184875	10
275	0.620475	9
276	0.6224625	11
277	0.62445	10
278	0.6264375	11
279	0.628425	6
280	0.6304124999999999	12
281	0.6324	8
282	0.6343875	9
283	0.636375	3
284	0.6383624999999999	8
285	0.64035	8
286	0.6423375	9
287	0.644325	11
288	0.6463125	6
289	0.6483	9
290	0.6502875	13
291	0.6522749999999999	16
292	0.6542625	10
293	0.65625	12
294	0.6582375	8
295	0.660225	6
296	0.6622125	10
297	0.6642	8
298	0.6661875	12
299	0.668175	9
300	0.6701625	6
301	0.67215	16
302	0.6741375	12
303	0.676125	10
304	0.6781125	9
305	0.6801	5
306	0.6820875	7
307	0.684075	10
308	0.6860625	13
309	0.68805	14
310	0.6900375	8
311	0.692025	4
312	0.6940125	7
313	0.696	13
314	0.6979875	9
315	0.699975	7
316	0.7019625	11
317	0.70395	9
318	0.7059375	3
319	0.707925	6
320	0.7099125	3
321	0.7119	7
322	0.7138875	9
323	0.715875	7
324	0.7178625	6
325	0.71985	1
326	0.7218375	4
327	0.723825	7
328	0.7258125	3
329	0.7278	5
330	0.7297875	6
331	0.731775	4
332	0.7337625	2
333	0.73575	5
334	0.7377375	3
335	0.739725	6
336	0.7417125	4
337	0.7437	4
338	0.7456875000000001	3
339	0.747675	4
340	0.7496625	4
341	0.75165	2
342	0.7536375	3
343	0.755625	2
344	0.7576125	4
345	0.7596	2
346	0.7615875	5
347	0.763575	4
348	0.7655625	5
349	0.7675500000000001	6
350	0.7695375	2
351	0.771525	7
352	0.7735125	3
353	0.7755	3
354	0.7774875	6
355	0.779475	1
356	0.7814625000000001	4
357	0.78345	1
358	0.7854375	2
359	0.787425	1
360	0.7894125000000001	7
361	0.7914	4
362	0.7933875	0
363	0.795375	5
364	0.7973625	4
365	0.79935	1
366	0.8013375	3
367	0.8033250000000001	2
368	0.8053125	5
369	0.8073	3
370	0.8092875	4
371	0.8112750000000001	1
372	0.8132625	3
373	0.81525	4
374	0.8172375000000001	2
375	0.819225	2
376	0.8212125	2
377	0.8232	2
378	0.8251875000000001	1
379	0.827175	3
380	0.8291625	2
381	0.83115	3
382	0.8331375000000001	1
383	0.835125	4
384	0.8371125	1
385	0.8391000000000001	8
386	0.8410875	1
387	0.843075	5
388	0.8450625	4
389	0.8470500000000001	2
390	0.8490375	3
391	0.851025	4
392	0.8530125000000001	2
393	0.8550000000000001	1
394	0.8569875	4
395	0.858975	4
396	0.8609625000000001	4
397	0.86295	4
398	0.8649375	8
399	0.8669250000000001	3
400	0.8689125000000001	0
401	0.8709	0
402	0.8728875	3
403	0.8748750000000001	2
404	0.8768625000000001	3
405	0.87885	2
406	0.8808375	1
407	0.8828250000000001	0
408	0.8848125	2
409	0.8868	3
410	0.8887875000000001	3
411	0.8907750000000001	2
412	0.8927625	3
413	0.89475	0
414	0.8967375000000001	5
415	0.8987250000000001	2
416	0.9007125	1
417	0.9027000000000001	5
418	0.9046875000000001	4
419	0.906675	5
420	0.9086625	4
421	0.9106500000000001	2
422	0.9126375000000001	4
423	0.914625	3
424	0.9166125	1
425	0.9186000000000001	0
426	0.9205875000000001	1
427	0.922575	4
428	0.9245625000000001	4
429	0.9265500000000001	3
430	0.9285375	1
431	0.930525	0
432	0.9325125000000001	5
433	0.9345000000000001	1
434	0.9364875	5
435	0.9384750000000001	2
436	0.9404625000000001	4
437	0.9424500000000001	4
438	0.9444375	4
439	0.9464250000000001	2
440	0.9484125000000001	0
441	0.9504	3
442	0.9523875	6
443	0.9543750000000001	2
444	0.9563625000000001	2
445	0.95835	5
446	0.9603375000000001	3
447	0.9623250000000001	6
448	0.9643125000000001	0
449	0.9663	3
450	0.9682875000000001	0
451	0.9702750000000001	1
452	0.9722625	3
453	0.9742500000000001	1
454	0.9762375000000001	1
455	0.9782250000000001	4
456	0.9802125	1
457	0.9822000000000001	1
458	0.9841875000000001	5
459	0.986175	3
460	0.9881625	1
461	0.9901500000000001	2
462	0.9921375000000001	2
463	0.994125	2
464	0.9961125000000001	3
465	0.9981000000000001	5
466	1.0000875000000002	1
467	1.002075	1
468	1.0040625	4
469	1.00605	1
470	1.0080375	3
471	1.0100250000000002	4
472	1.0120125	1
473	1.0140000000000002	3
474	1.0159875	1
475	1.017975	4
476	1.0199625	4
477	1.0219500000000001	3
478	1.0239375000000002	4
479	1.025925	0
480	1.0279125000000002	3
481	1.0299	1
482	1.0318875	2
483	1.033875	3
484	1.0358625000000001	1
485	1.0378500000000002	3
486	1.0398375	1
487	1.0418250000000002	0
488	1.0438125	1
489	1.0458	2
490	1.0477875	0
491	1.0497750000000001	3
492	1.0517625000000002	2
493	1.05375	1
494	1.0557375000000002	2
495	1.057725	0
496	1.0597125	2
497	1.0617	1
498	1.0636875000000001	3
499	1.0656750000000001	1
500	1.0676625	3
501	1.0696500000000002	1
502	1.0716375	2
503	1.073625	3
504	1.0756125	8
505	1.0776000000000001	3
506	1.0795875000000001	4
507	1.0815750000000002	1
508	1.0835625000000002	1
509	1.08555	1
510	1.0875375	2
511	1.089525	4
512	1.0915125	3
513	1.0935000000000001	3
514	1.0954875000000002	1
515	1.0974750000000002	2
516	1.0994625	7
517	1.10145	1
518	1.1034375	4
519	1.105425	1
520	1.1074125000000001	3
521	1.1094000000000002	1
522	1.1113875000000002	2
523	1.113375	2
524	1.1153625	1
525	1.11735	1
526	1.1193375	4
527	1.1213250000000001	1
528	1.1233125000000002	0
529	1.1253000000000002	0
530	1.1272875000000002	2
531	1.129275	0
532	1.1312625	1
533	1.13325	0
534	1.1352375000000001	0
535	1.1372250000000002	1
536	1.1392125000000002	1
537	1.1412000000000002	1
538	1.1431875	3
539	1.145175	1
540	1.1471625	4
541	1.1491500000000001	0
542	1.1511375000000001	1
543	1.1531250000000002	1
544	1.1551125000000002	2
545	1.1571	2
546	1.1590875	0
547	1.161075	3
548	1.1630625	4
549	1.1650500000000001	0
550	1.1670375000000002	1
551	1.1690250000000002	2
552	1.1710125000000002	1
553	1.173	0
554	1.1749875	0
555	1.176975	3
556	1.1789625000000001	1
557	1.1809500000000002	1
558	1.1829375000000002	1
559	1.1849250000000002	1
560	1.1869125	1
561	1.1889	1
562	1.1908875	0
563	1.1928750000000001	1
564	1.1948625000000002	2
565	1.1968500000000002	0
566	1.1988375000000002	1
567	1.200825	3
568	1.2028125	1
569	1.2048	1
570	1.2067875000000001	0
571	1.2087750000000002	1
572	1.2107625000000002	2
573	1.2127500000000002	2
574	1.2147375000000002	3
575	1.216725	3
576	1.2187125	0
577	1.2207000000000001	2
578	1.2226875000000001	0
579	1.2246750000000002	0
580	1.2266625000000002	3
581	1.2286500000000002	1
582	1.2306375	0
583	1.232625	1
584	1.2346125000000001	1
585	1.2366000000000001	0
586	1.2385875000000002	2
587	1.2405750000000002	1
588	1.2425625000000002	0
589	1.24455	2
590	1.2465375	0
591	1.248525	1
592	1.2505125000000001	2
593	1.2525000000000002	0
594	1.2544875000000002	0
595	1.2564750000000002	0
