Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	-0.09445714285714302	0.002271428571428572
Calibration Channels:	558	628
Calibration Energies:	1.173	1.332
Elapsed Real Time:	300.34
Elapsed Live Time:	300.0
Start Time:	noviembre 07, 2024, 04:30:32
End Time:	noviembre 07, 2024, 04:35:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0	-0.09445714285714302	0
1	-0.09218571428571444	0
2	-0.08991428571428588	0
3	-0.0876428571428573	0
4	-0.08537142857142874	0
5	-0.08310000000000016	0
6	-0.08082857142857158	0
7	-0.07855714285714302	0
8	-0.07628571428571444	0
9	-0.07401428571428587	0
10	-0.0717428571428573	0
11	-0.06947142857142873	0
12	-0.06720000000000015	0
13	-0.06492857142857159	0
14	-0.06265714285714301	0
15	-0.06038571428571444	1
16	-0.05811428571428587	1
17	-0.0558428571428573	42
18	-0.05357142857142873	43
19	-0.05130000000000015	50
20	-0.04902857142857158	56
21	-0.04675714285714301	49
22	-0.044485714285714434	51
23	-0.042214285714285864	61
24	-0.039942857142857294	62
25	-0.037671428571428724	65
26	-0.035400000000000154	73
27	-0.03312857142857158	72
28	-0.030857142857143	88
29	-0.028585714285714436	103
30	-0.02631428571428586	82
31	-0.024042857142857296	102
32	-0.02177142857142872	109
33	-0.019500000000000142	104
34	-0.01722857142857158	101
35	-0.014957142857143002	116
36	-0.012685714285714439	96
37	-0.010414285714285862	107
38	-0.008142857142857285	126
39	-0.005871428571428722	101
40	-0.0036000000000001448	103
41	-0.0013285714285715677	101
42	9.428571428569954E-4	95
43	0.0032142857142855724	104
44	0.005485714285714149	107
45	0.007757142857142713	103
46	0.01002857142857129	97
47	0.012299999999999853	94
48	0.01457142857142843	90
49	0.016842857142857007	84
50	0.01911428571428557	96
51	0.021385714285714147	110
52	0.02365714285714271	99
53	0.025928571428571287	97
54	0.028199999999999864	88
55	0.030471428571428427	99
56	0.03274285714285702	94
57	0.03501428571428558	82
58	0.037285714285714144	105
59	0.03955714285714271	90
60	0.0418285714285713	97
61	0.04409999999999986	86
62	0.046371428571428425	93
63	0.048642857142857016	86
64	0.05091428571428558	76
65	0.05318571428571414	85
66	0.05545714285714273	64
67	0.057728571428571296	82
68	0.05999999999999986	68
69	0.06227142857142845	91
70	0.06454285714285701	79
71	0.06681428571428558	82
72	0.06908571428571414	72
73	0.07135714285714273	79
74	0.0736285714285713	62
75	0.07589999999999986	69
76	0.07817142857142845	74
77	0.08044285714285701	68
78	0.08271428571428557	78
79	0.08498571428571416	67
80	0.08725714285714273	87
81	0.08952857142857129	79
82	0.09179999999999988	83
83	0.09407142857142844	62
84	0.09634285714285701	64
85	0.0986142857142856	73
86	0.10088571428571416	55
87	0.10315714285714273	73
88	0.10542857142857132	85
89	0.10769999999999988	64
90	0.10997142857142844	81
91	0.112242857142857	67
92	0.1145142857142856	69
93	0.11678571428571416	82
94	0.11905714285714272	63
95	0.12132857142857131	65
96	0.12359999999999988	62
97	0.12587142857142844	54
98	0.12814285714285703	62
99	0.1304142857142856	59
100	0.13268571428571416	54
101	0.13495714285714275	61
102	0.1372285714285713	51
103	0.13949999999999987	63
104	0.14177142857142844	52
105	0.14404285714285703	57
106	0.1463142857142856	64
107	0.14858571428571415	52
108	0.15085714285714275	57
109	0.1531285714285713	42
110	0.15539999999999987	39
111	0.15767142857142846	50
112	0.15994285714285705	50
113	0.1622142857142856	49
114	0.16448571428571418	58
115	0.16675714285714272	55
116	0.1690285714285713	43
117	0.1712999999999999	41
118	0.17357142857142843	39
119	0.17584285714285702	41
120	0.17811428571428561	38
121	0.18038571428571415	42
122	0.18265714285714274	36
123	0.18492857142857133	39
124	0.18719999999999987	43
125	0.18947142857142846	47
126	0.19174285714285705	45
127	0.19401428571428558	46
128	0.19628571428571417	29
129	0.19855714285714277	39
130	0.2008285714285713	44
131	0.2030999999999999	35
132	0.20537142857142848	28
133	0.20764285714285702	35
134	0.2099142857142856	30
135	0.2121857142857142	38
136	0.21445714285714274	30
137	0.21672857142857133	29
138	0.21899999999999992	33
139	0.22127142857142845	30
140	0.22354285714285704	28
141	0.22581428571428563	32
142	0.22808571428571417	29
143	0.23035714285714276	22
144	0.2326285714285713	22
145	0.2348999999999999	28
146	0.23717142857142848	27
147	0.239442857142857	31
148	0.2417142857142856	33
149	0.2439857142857142	40
150	0.24625714285714273	24
151	0.24852857142857132	33
152	0.2507999999999999	26
153	0.25307142857142845	26
154	0.25534285714285704	27
155	0.25761428571428563	17
156	0.25988571428571416	22
157	0.26215714285714276	29
158	0.26442857142857135	36
159	0.2666999999999999	31
160	0.2689714285714285	26
161	0.27124285714285706	22
162	0.2735142857142856	22
163	0.2757857142857142	34
164	0.2780571428571428	26
165	0.2803285714285713	21
166	0.2825999999999999	24
167	0.2848714285714285	17
168	0.28714285714285703	16
169	0.2894142857142856	29
170	0.2916857142857142	15
171	0.29395714285714275	27
172	0.29622857142857134	21
173	0.29849999999999993	9
174	0.30077142857142847	13
175	0.30304285714285706	27
176	0.30531428571428565	28
177	0.3075857142857142	11
178	0.3098571428571428	26
179	0.3121285714285713	26
180	0.3143999999999999	15
181	0.3166714285714285	14
182	0.31894285714285703	15
183	0.3212142857142856	19
184	0.3234857142857142	13
185	0.32575714285714275	18
186	0.32802857142857134	21
187	0.3302999999999999	15
188	0.33257142857142846	14
189	0.33484285714285705	17
190	0.33711428571428564	15
191	0.3393857142857142	12
192	0.34165714285714277	12
193	0.34392857142857136	18
194	0.3461999999999999	15
195	0.3484714285714285	13
196	0.3507428571428571	15
197	0.3530142857142856	20
198	0.3552857142857142	13
199	0.3575571428571428	19
200	0.35982857142857133	13
201	0.3620999999999999	15
202	0.3643714285714285	11
203	0.36664285714285705	19
204	0.36891428571428564	14
205	0.37118571428571423	17
206	0.37345714285714277	22
207	0.37572857142857136	8
208	0.3779999999999999	12
209	0.3802714285714285	16
210	0.3825428571428571	14
211	0.3848142857142856	11
212	0.3870857142857142	14
213	0.3893571428571428	14
214	0.3916285714285713	11
215	0.3938999999999999	9
216	0.3961714285714285	8
217	0.39844285714285704	20
218	0.40071428571428563	17
219	0.4029857142857142	9
220	0.40525714285714276	11
221	0.40752857142857135	10
222	0.40979999999999994	7
223	0.41207142857142853	9
224	0.4143428571428571	16
225	0.4166142857142856	13
226	0.4188857142857142	8
227	0.4211571428571428	13
228	0.4234285714285714	8
229	0.42569999999999997	10
230	0.42797142857142845	11
231	0.43024285714285704	17
232	0.43251428571428563	15
233	0.4347857142857142	8
234	0.4370571428571428	9
235	0.4393285714285714	13
236	0.4415999999999999	17
237	0.4438714285714285	14
238	0.44614285714285706	13
239	0.44841428571428565	14
240	0.45068571428571425	11
241	0.45295714285714284	13
242	0.4552285714285713	14
243	0.4574999999999999	12
244	0.4597714285714285	15
245	0.4620428571428571	8
246	0.4643142857142857	10
247	0.46658571428571427	11
248	0.46885714285714275	8
249	0.47112857142857134	9
250	0.47339999999999993	10
251	0.4756714285714285	10
252	0.4779428571428571	22
253	0.4802142857142857	9
254	0.4824857142857142	8
255	0.4847571428571428	10
256	0.48702857142857137	16
257	0.48929999999999996	8
258	0.49157142857142855	12
259	0.49384285714285703	13
260	0.4961142857142856	12
261	0.4983857142857142	17
262	0.5006571428571428	15
263	0.5029285714285714	14
264	0.5052	20
265	0.5074714285714285	13
266	0.509742857142857	20
267	0.5120142857142856	19
268	0.5142857142857142	18
269	0.5165571428571428	20
270	0.5188285714285714	12
271	0.5210999999999999	16
272	0.5233714285714285	21
273	0.5256428571428571	22
274	0.5279142857142857	20
275	0.5301857142857143	14
276	0.5324571428571429	22
277	0.5347285714285713	29
278	0.5369999999999999	20
279	0.5392714285714285	23
280	0.5415428571428571	18
281	0.5438142857142857	29
282	0.5460857142857143	26
283	0.5483571428571428	34
284	0.5506285714285714	34
285	0.5529	26
286	0.5551714285714285	41
287	0.5574428571428571	25
288	0.5597142857142856	35
289	0.5619857142857142	26
290	0.5642571428571428	35
291	0.5665285714285714	42
292	0.5688	39
293	0.5710714285714286	34
294	0.573342857142857	42
295	0.5756142857142856	36
296	0.5778857142857142	40
297	0.5801571428571428	43
298	0.5824285714285714	42
299	0.5847	39
300	0.5869714285714285	48
301	0.5892428571428571	35
302	0.5915142857142857	42
303	0.5937857142857143	58
304	0.5960571428571428	32
305	0.5983285714285714	44
306	0.6005999999999999	40
307	0.6028714285714285	45
308	0.6051428571428571	51
309	0.6074142857142857	30
310	0.6096857142857143	34
311	0.6119571428571429	31
312	0.6142285714285713	52
313	0.6164999999999999	49
314	0.6187714285714285	25
315	0.6210428571428571	41
316	0.6233142857142857	49
317	0.6255857142857143	36
318	0.6278571428571428	30
319	0.6301285714285714	29
320	0.6324	28
321	0.6346714285714286	37
322	0.6369428571428571	23
323	0.6392142857142856	31
324	0.6414857142857142	26
325	0.6437571428571428	22
326	0.6460285714285714	16
327	0.6483	18
328	0.6505714285714286	31
329	0.6528428571428571	19
330	0.6551142857142856	24
331	0.6573857142857142	15
332	0.6596571428571428	19
333	0.6619285714285714	14
334	0.6642	19
335	0.6664714285714285	11
336	0.6687428571428571	16
337	0.6710142857142857	21
338	0.6732857142857143	14
339	0.6755571428571429	9
340	0.6778285714285714	4
341	0.6800999999999999	11
342	0.6823714285714285	14
343	0.6846428571428571	8
344	0.6869142857142857	16
345	0.6891857142857143	11
346	0.6914571428571429	10
347	0.6937285714285714	4
348	0.696	7
349	0.6982714285714285	8
350	0.7005428571428571	6
351	0.7028142857142857	4
352	0.7050857142857143	4
353	0.7073571428571428	2
354	0.7096285714285714	3
355	0.7119	5
356	0.7141714285714286	2
357	0.7164428571428572	7
358	0.7187142857142856	2
359	0.7209857142857142	3
360	0.7232571428571428	4
361	0.7255285714285714	2
362	0.7278	2
