Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	-0.09445714285714302	0.002271428571428572
Calibration Channels:	558	628
Calibration Energies:	1.173	1.332
Elapsed Real Time:	300.52
Elapsed Live Time:	300.0
Start Time:	noviembre 07, 2024, 04:07:32
End Time:	noviembre 07, 2024, 04:12:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
481	0.9981	2
482	1.0003714285714287	5
483	1.0026428571428572	1
484	1.0049142857142856	3
485	1.0071857142857144	3
486	1.0094571428571428	4
487	1.0117285714285715	0
488	1.014	3
489	1.0162714285714285	1
490	1.0185428571428572	0
491	1.0208142857142857	0
492	1.0230857142857144	1
493	1.0253571428571429	1
494	1.0276285714285716	5
495	1.0299	3
496	1.0321714285714285	5
497	1.0344428571428572	0
498	1.0367142857142857	3
499	1.0389857142857144	3
500	1.0412571428571429	0
501	1.0435285714285714	3
502	1.0458	1
503	1.0480714285714285	4
504	1.0503428571428572	2
505	1.0526142857142857	1
506	1.0548857142857144	3
507	1.057157142857143	1
508	1.0594285714285714	1
509	1.0617	1
510	1.0639714285714286	1
511	1.0662428571428573	2
512	1.0685142857142857	1
513	1.0707857142857142	2
514	1.073057142857143	1
515	1.0753285714285714	1
516	1.0776000000000001	1
517	1.0798714285714286	3
518	1.082142857142857	3
519	1.0844142857142858	0
520	1.0866857142857143	5
521	1.088957142857143	2
522	1.0912285714285714	1
523	1.0935000000000001	2
524	1.0957714285714286	4
525	1.098042857142857	3
526	1.1003142857142858	0
527	1.1025857142857143	1
528	1.104857142857143	0
529	1.1071285714285715	1
530	1.1094	0
531	1.1116714285714286	2
532	1.1139428571428571	1
533	1.1162142857142858	3
534	1.1184857142857143	2
535	1.120757142857143	0
536	1.1230285714285715	4
537	1.1253	3
538	1.1275714285714287	2
539	1.1298428571428571	1
540	1.1321142857142859	2
541	1.1343857142857143	1
542	1.1366571428571428	4
543	1.1389285714285715	3
544	1.1412	3
545	1.1434714285714287	0
546	1.1457428571428572	1
547	1.1480142857142857	1
548	1.1502857142857144	1
549	1.1525571428571428	0
550	1.1548285714285715	2
551	1.1571	4
552	1.1593714285714287	3
553	1.1616428571428572	3
554	1.1639142857142857	1
555	1.1661857142857144	1
556	1.1684571428571429	0
557	1.1707285714285716	1
558	1.173	2
559	1.1752714285714285	4
560	1.1775428571428572	0
561	1.1798142857142857	4
562	1.1820857142857144	1
563	1.1843571428571429	4
564	1.1866285714285716	2
565	1.1889	1
566	1.1911714285714285	1
567	1.1934428571428572	3
568	1.1957142857142857	2
569	1.1979857142857144	4
570	1.200257142857143	2
571	1.2025285714285714	2
572	1.2048	3
573	1.2070714285714286	0
574	1.2093428571428573	1
575	1.2116142857142858	2
576	1.2138857142857142	1
577	1.216157142857143	0
578	1.2184285714285714	3
579	1.2207000000000001	1
580	1.2229714285714286	2
581	1.2252428571428573	0
582	1.2275142857142858	3
583	1.2297857142857143	1
584	1.232057142857143	2
585	1.2343285714285714	2
586	1.2366000000000001	2
587	1.2388714285714286	1
588	1.241142857142857	0
589	1.2434142857142858	1
590	1.2456857142857143	1
591	1.247957142857143	0
592	1.2502285714285715	1
593	1.2525000000000002	1
594	1.2547714285714286	1
595	1.2570428571428571	4
596	1.2593142857142858	0
597	1.2615857142857143	2
598	1.263857142857143	1
599	1.2661285714285715	0
600	1.2684	1
601	1.2706714285714287	2
602	1.2729428571428572	0
603	1.2752142857142859	1
604	1.2774857142857143	1
605	1.279757142857143	0
606	1.2820285714285715	0
607	1.2843	0
608	1.2865714285714287	2
609	1.2888428571428572	1
610	1.2911142857142859	3
611	1.2933857142857144	2
612	1.2956571428571428	3
613	1.2979285714285715	1
614	1.3002	1
615	1.3024714285714287	1
616	1.3047428571428572	4
617	1.3070142857142857	1
618	1.3092857142857144	1
619	1.3115571428571429	2
620	1.3138285714285716	2
621	1.3161	3
622	1.3183714285714287	1
623	1.3206428571428572	3
624	1.3229142857142857	0
625	1.3251857142857144	1
626	1.327457142857143	1
627	1.3297285714285716	2
628	1.332	1
629	1.3342714285714286	1
630	1.3365428571428573	2
631	1.3388142857142857	0
632	1.3410857142857144	2
633	1.343357142857143	1
634	1.3456285714285716	3
635	1.3479	3
636	1.3501714285714286	3
637	1.3524428571428573	1
638	1.3547142857142858	1
639	1.3569857142857145	0
640	1.359257142857143	0
641	1.3615285714285714	5
642	1.3638000000000001	6
643	1.3660714285714286	3
644	1.3683428571428573	1
645	1.3706142857142858	4
646	1.3728857142857143	0
647	1.375157142857143	4
648	1.3774285714285714	0
649	1.3797000000000001	3
650	1.3819714285714286	4
651	1.3842428571428573	2
652	1.3865142857142858	1
653	1.3887857142857143	3
654	1.391057142857143	3
655	1.3933285714285715	2
656	1.3956000000000002	2
657	1.3978714285714287	6
658	1.4001428571428571	5
659	1.4024142857142858	5
660	1.4046857142857143	3
661	1.406957142857143	7
662	1.4092285714285715	5
663	1.4115000000000002	4
664	1.4137714285714287	1
665	1.4160428571428572	3
666	1.4183142857142859	2
667	1.4205857142857143	6
668	1.422857142857143	5
669	1.4251285714285715	1
670	1.4274	3
671	1.4296714285714287	3
672	1.4319428571428572	3
673	1.4342142857142859	2
674	1.4364857142857144	2
675	1.4387571428571428	3
676	1.4410285714285715	1
677	1.4433	1
678	1.4455714285714287	3
679	1.4478428571428572	0
680	1.450114285714286	4
681	1.4523857142857144	6
682	1.4546571428571429	3
683	1.4569285714285716	2
684	1.4592	4
685	1.4614714285714288	3
686	1.4637428571428572	2
687	1.4660142857142857	4
688	1.4682857142857144	0
