Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	-0.09445714285714302	0.002271428571428572
Calibration Channels:	558	628
Calibration Energies:	1.173	1.332
Elapsed Real Time:	427.72
Elapsed Live Time:	300.0
Start Time:	noviembre 07, 2024, 03:26:09
End Time:	noviembre 07, 2024, 03:33:17
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0	-0.09445714285714302	1
1	-0.09218571428571444	0
2	-0.08991428571428588	0
3	-0.0876428571428573	0
4	-0.08537142857142874	0
5	-0.08310000000000016	2
6	-0.08082857142857158	2
7	-0.07855714285714302	7
8	-0.07628571428571444	22
9	-0.07401428571428587	85
10	-0.0717428571428573	618
11	-0.06947142857142873	884
12	-0.06720000000000015	555
13	-0.06492857142857159	867
14	-0.06265714285714301	971
15	-0.06038571428571444	2292
16	-0.05811428571428587	13386
17	-0.0558428571428573	40595
18	-0.05357142857142873	40019
19	-0.05130000000000015	38114
20	-0.04902857142857158	34925
21	-0.04675714285714301	32803
22	-0.044485714285714434	30662
23	-0.042214285714285864	28994
24	-0.039942857142857294	27095
25	-0.037671428571428724	26063
26	-0.035400000000000154	25342
27	-0.03312857142857158	25152
28	-0.030857142857143	24902
29	-0.028585714285714436	24763
30	-0.02631428571428586	24623
31	-0.024042857142857296	24280
32	-0.02177142857142872	24023
33	-0.019500000000000142	23743
34	-0.01722857142857158	23480
35	-0.014957142857143002	23531
36	-0.012685714285714439	23093
37	-0.010414285714285862	22825
38	-0.008142857142857285	22843
39	-0.005871428571428722	22057
40	-0.0036000000000001448	22248
41	-0.0013285714285715677	21911
42	9.428571428569954E-4	21926
43	0.0032142857142855724	21665
44	0.005485714285714149	21705
45	0.007757142857142713	21378
46	0.01002857142857129	21030
47	0.012299999999999853	21085
48	0.01457142857142843	21170
49	0.016842857142857007	20773
50	0.01911428571428557	20914
51	0.021385714285714147	20704
52	0.02365714285714271	20422
53	0.025928571428571287	20574
54	0.028199999999999864	20584
55	0.030471428571428427	20184
56	0.03274285714285702	20575
57	0.03501428571428558	20355
58	0.037285714285714144	20302
59	0.03955714285714271	20268
60	0.0418285714285713	20333
61	0.04409999999999986	20380
62	0.046371428571428425	20132
63	0.048642857142857016	20019
64	0.05091428571428558	20209
65	0.05318571428571414	20059
66	0.05545714285714273	20163
67	0.057728571428571296	20026
68	0.05999999999999986	20162
69	0.06227142857142845	20392
70	0.06454285714285701	20402
71	0.06681428571428558	20495
72	0.06908571428571414	20736
73	0.07135714285714273	20942
74	0.0736285714285713	20829
75	0.07589999999999986	21110
76	0.07817142857142845	21257
77	0.08044285714285701	21426
78	0.08271428571428557	21515
79	0.08498571428571416	21517
80	0.08725714285714273	21962
81	0.08952857142857129	21913
82	0.09179999999999988	22138
83	0.09407142857142844	22211
84	0.09634285714285701	21966
85	0.0986142857142856	22368
86	0.10088571428571416	22647
87	0.10315714285714273	22357
88	0.10542857142857132	22311
89	0.10769999999999988	22666
90	0.10997142857142844	22397
91	0.112242857142857	22498
92	0.1145142857142856	22197
93	0.11678571428571416	22180
94	0.11905714285714272	22025
95	0.12132857142857131	21782
96	0.12359999999999988	21669
97	0.12587142857142844	21510
98	0.12814285714285703	21176
99	0.1304142857142856	21100
100	0.13268571428571416	20802
101	0.13495714285714275	20516
102	0.1372285714285713	20553
103	0.13949999999999987	20394
104	0.14177142857142844	20138
105	0.14404285714285703	20021
106	0.1463142857142856	19773
107	0.14858571428571415	19618
108	0.15085714285714275	19892
109	0.1531285714285713	19454
110	0.15539999999999987	19213
111	0.15767142857142846	18999
112	0.15994285714285705	18992
113	0.1622142857142856	18696
114	0.16448571428571418	18714
115	0.16675714285714272	18553
116	0.1690285714285713	18352
117	0.1712999999999999	18102
118	0.17357142857142843	18115
119	0.17584285714285702	17685
120	0.17811428571428561	17786
121	0.18038571428571415	17694
122	0.18265714285714274	17616
123	0.18492857142857133	17632
124	0.18719999999999987	17083
125	0.18947142857142846	17412
126	0.19174285714285705	17227
127	0.19401428571428558	16889
128	0.19628571428571417	16673
129	0.19855714285714277	16605
130	0.2008285714285713	16732
131	0.2030999999999999	16482
132	0.20537142857142848	16419
133	0.20764285714285702	16282
134	0.2099142857142856	16271
135	0.2121857142857142	16364
136	0.21445714285714274	16041
137	0.21672857142857133	15997
138	0.21899999999999992	16073
139	0.22127142857142845	15846
140	0.22354285714285704	15765
141	0.22581428571428563	15518
142	0.22808571428571417	15581
143	0.23035714285714276	15243
144	0.2326285714285713	15371
145	0.2348999999999999	15304
146	0.23717142857142848	15247
147	0.239442857142857	15012
148	0.2417142857142856	14806
149	0.2439857142857142	14903
150	0.24625714285714273	14811
151	0.24852857142857132	14728
152	0.2507999999999999	14665
153	0.25307142857142845	14512
154	0.25534285714285704	14459
155	0.25761428571428563	14501
156	0.25988571428571416	14104
157	0.26215714285714276	14318
158	0.26442857142857135	14215
159	0.2666999999999999	14131
160	0.2689714285714285	13882
161	0.27124285714285706	13973
162	0.2735142857142856	14130
163	0.2757857142857142	13588
164	0.2780571428571428	13840
165	0.2803285714285713	13652
166	0.2825999999999999	13289
167	0.2848714285714285	13569
168	0.28714285714285703	13063
169	0.2894142857142856	13306
170	0.2916857142857142	13275
171	0.29395714285714275	13178
172	0.29622857142857134	13054
173	0.29849999999999993	12867
174	0.30077142857142847	12806
175	0.30304285714285706	12794
176	0.30531428571428565	12908
177	0.3075857142857142	12425
178	0.3098571428571428	12618
179	0.3121285714285713	12638
180	0.3143999999999999	12674
181	0.3166714285714285	12587
182	0.31894285714285703	12317
183	0.3212142857142856	12241
184	0.3234857142857142	12269
185	0.32575714285714275	12316
186	0.32802857142857134	12072
187	0.3302999999999999	12122
188	0.33257142857142846	12049
189	0.33484285714285705	12081
190	0.33711428571428564	11886
191	0.3393857142857142	11624
192	0.34165714285714277	11754
193	0.34392857142857136	11635
194	0.3461999999999999	11511
195	0.3484714285714285	11536
196	0.3507428571428571	11666
197	0.3530142857142856	11484
198	0.3552857142857142	11597
199	0.3575571428571428	11408
200	0.35982857142857133	11243
201	0.3620999999999999	11657
202	0.3643714285714285	11253
203	0.36664285714285705	11303
204	0.36891428571428564	11330
205	0.37118571428571423	11364
206	0.37345714285714277	11245
207	0.37572857142857136	11159
208	0.3779999999999999	11049
209	0.3802714285714285	10970
210	0.3825428571428571	11002
211	0.3848142857142856	10811
212	0.3870857142857142	10741
213	0.3893571428571428	10711
214	0.3916285714285713	10746
215	0.3938999999999999	10519
216	0.3961714285714285	10515
217	0.39844285714285704	10369
218	0.40071428571428563	10195
219	0.4029857142857142	10383
220	0.40525714285714276	10035
221	0.40752857142857135	10057
222	0.40979999999999994	9886
223	0.41207142857142853	9710
224	0.4143428571428571	9725
225	0.4166142857142856	9389
226	0.4188857142857142	9382
227	0.4211571428571428	9230
228	0.4234285714285714	9222
229	0.42569999999999997	9058
230	0.42797142857142845	8870
231	0.43024285714285704	8881
232	0.43251428571428563	8622
233	0.4347857142857142	8366
234	0.4370571428571428	8284
235	0.4393285714285714	8264
236	0.4415999999999999	8033
237	0.4438714285714285	8128
238	0.44614285714285706	7898
239	0.44841428571428565	7660
240	0.45068571428571425	7757
241	0.45295714285714284	7473
242	0.4552285714285713	7463
243	0.4574999999999999	7352
244	0.4597714285714285	7436
245	0.4620428571428571	7427
246	0.4643142857142857	7302
247	0.46658571428571427	7378
248	0.46885714285714275	7328
249	0.47112857142857134	7432
250	0.47339999999999993	7613
251	0.4756714285714285	7668
252	0.4779428571428571	7876
253	0.4802142857142857	7918
254	0.4824857142857142	7949
255	0.4847571428571428	8319
256	0.48702857142857137	8310
257	0.48929999999999996	8755
258	0.49157142857142855	9125
259	0.49384285714285703	9370
260	0.4961142857142856	9647
261	0.4983857142857142	10024
262	0.5006571428571428	10637
263	0.5029285714285714	11071
264	0.5052	11550
265	0.5074714285714285	12175
266	0.509742857142857	12737
267	0.5120142857142856	13605
268	0.5142857142857142	14372
269	0.5165571428571428	15141
270	0.5188285714285714	15947
271	0.5210999999999999	16951
272	0.5233714285714285	18077
273	0.5256428571428571	19219
274	0.5279142857142857	20341
275	0.5301857142857143	21690
276	0.5324571428571429	23308
277	0.5347285714285713	24934
278	0.5369999999999999	26355
279	0.5392714285714285	27925
280	0.5415428571428571	30223
281	0.5438142857142857	32081
282	0.5460857142857143	34129
283	0.5483571428571428	36527
284	0.5506285714285714	39075
285	0.5529	41452
286	0.5551714285714285	44179
287	0.5574428571428571	47198
288	0.5597142857142856	50838
289	0.5619857142857142	53397
290	0.5642571428571428	57476
291	0.5665285714285714	60500
292	0.5688	64511
293	0.5710714285714286	67938
294	0.573342857142857	71757
295	0.5756142857142856	75137
296	0.5778857142857142	79678
297	0.5801571428571428	83988
298	0.5824285714285714	87957
299	0.5847	92038
300	0.5869714285714285	96544
301	0.5892428571428571	100446
302	0.5915142857142857	104649
303	0.5937857142857143	107744
304	0.5960571428571428	112817
305	0.5983285714285714	116217
306	0.6005999999999999	119429
307	0.6028714285714285	123182
308	0.6051428571428571	126518
309	0.6074142857142857	130072
310	0.6096857142857143	132502
311	0.6119571428571429	134739
312	0.6142285714285713	137271
313	0.6164999999999999	139270
314	0.6187714285714285	141054
315	0.6210428571428571	142287
316	0.6233142857142857	142962
317	0.6255857142857143	143804
318	0.6278571428571428	143592
319	0.6301285714285714	143578
320	0.6324	142752
321	0.6346714285714286	142931
322	0.6369428571428571	141575
323	0.6392142857142856	140203
324	0.6414857142857142	137963
325	0.6437571428571428	135772
326	0.6460285714285714	133522
327	0.6483	130247
328	0.6505714285714286	127107
329	0.6528428571428571	123852
330	0.6551142857142856	120697
331	0.6573857142857142	117462
332	0.6596571428571428	112665
333	0.6619285714285714	108849
334	0.6642	104977
335	0.6664714285714285	100342
336	0.6687428571428571	96211
