Channel,Energy,Counts
310,0.54272973,13
311,0.544162162,7
312,0.545594595,13
313,0.547027027,11
314,0.548459459,7
315,0.549891892,7
316,0.551324324,6
317,0.552756757,8
318,0.554189189,12
319,0.555621622,10
320,0.557054054,12
321,0.558486486,10
322,0.559918919,6
323,0.561351351,7
324,0.562783784,8
325,0.564216216,11
326,0.565648649,10
327,0.567081081,6
328,0.568513514,10
329,0.569945946,9
330,0.571378378,5
331,0.572810811,13
332,0.574243243,5
333,0.575675676,5
334,0.577108108,6
335,0.578540541,8
336,0.579972973,12
337,0.581405405,10
338,0.582837838,8
339,0.58427027,11
340,0.585702703,7
341,0.587135135,7
342,0.588567568,5
343,0.59,10
344,0.591432432,3
345,0.592864865,10
346,0.594297297,4
347,0.59572973,9
348,0.597162162,3
349,0.598594595,7
350,0.600027027,3
351,0.601459459,6
352,0.602891892,11
353,0.604324324,7
354,0.605756757,2
355,0.607189189,8
356,0.608621622,6
357,0.610054054,9
358,0.611486486,8
359,0.612918919,11
360,0.614351351,10
361,0.615783784,3
362,0.617216216,7
363,0.618648649,9
364,0.620081081,5
365,0.621513514,4
366,0.622945946,3
367,0.624378378,7
368,0.625810811,3
369,0.627243243,11
370,0.628675676,5
371,0.630108108,6
372,0.631540541,8
373,0.632972973,4
374,0.634405405,3
375,0.635837838,14
376,0.63727027,10
377,0.638702703,9
378,0.640135135,11
379,0.641567568,7
380,0.643,5
381,0.644432432,6
382,0.645864865,7
383,0.647297297,8
384,0.64872973,7
385,0.650162162,8
386,0.651594595,3
387,0.653027027,11
388,0.654459459,3
389,0.655891892,5
390,0.657324324,7
391,0.658756757,12
392,0.660189189,8
393,0.661621622,6
394,0.663054054,9
395,0.664486486,8
396,0.665918919,2
397,0.667351351,9
398,0.668783784,9
399,0.670216216,12
400,0.671648649,3
401,0.673081081,4
402,0.674513514,10
403,0.675945946,5
404,0.677378378,4
405,0.678810811,3
406,0.680243243,4
407,0.681675676,5
408,0.683108108,11
409,0.684540541,5
410,0.685972973,7
411,0.687405405,8
412,0.688837838,7
413,0.69027027,4
414,0.691702703,5
415,0.693135135,4
416,0.694567568,8
417,0.696,9
418,0.697432432,7
419,0.698864865,9
420,0.700297297,5
421,0.70172973,3
422,0.703162162,4
423,0.704594595,9
424,0.706027027,7
425,0.707459459,3
426,0.708891892,4
427,0.710324324,3
428,0.711756757,7
429,0.713189189,5
430,0.714621622,3
431,0.716054054,10
432,0.717486486,3
433,0.718918919,3
434,0.720351351,4
435,0.721783784,6
436,0.723216216,4
437,0.724648649,5
438,0.726081081,6
439,0.727513514,6
440,0.728945946,5
441,0.730378378,8
442,0.731810811,7
443,0.733243243,5
444,0.734675676,5
445,0.736108108,7
446,0.737540541,7
447,0.738972973,9
448,0.740405405,5
449,0.741837838,2
450,0.74327027,7
451,0.744702703,6
452,0.746135135,7
453,0.747567568,3
454,0.749,2
455,0.750432432,6
456,0.751864865,4
457,0.753297297,3
458,0.75472973,4
459,0.756162162,2
460,0.757594595,2
461,0.759027027,4
462,0.760459459,3
463,0.761891892,1
464,0.763324324,4
465,0.764756757,6
466,0.766189189,5
467,0.767621622,4
468,0.769054054,4
469,0.770486486,2
470,0.771918919,5
471,0.773351351,3
472,0.774783784,3
473,0.776216216,5
474,0.777648649,2
475,0.779081081,4
476,0.780513514,7
477,0.781945946,4
478,0.783378378,3
479,0.784810811,7
480,0.786243243,2
481,0.787675676,3
482,0.789108108,1
483,0.790540541,2
484,0.791972973,3
485,0.793405405,4
486,0.794837838,5
487,0.79627027,3
488,0.797702703,1
489,0.799135135,6
490,0.800567568,0
491,0.802,3
492,0.803432432,2
493,0.804864865,2
494,0.806297297,4
495,0.80772973,2
496,0.809162162,5
497,0.810594595,0
498,0.812027027,3
499,0.813459459,4
500,0.814891892,1
501,0.816324324,2
502,0.817756757,4
503,0.819189189,4
504,0.820621622,1
505,0.822054054,1
506,0.823486486,0
507,0.824918919,4
508,0.826351351,4
509,0.827783784,4
510,0.829216216,3
511,0.830648649,2
512,0.832081081,1
513,0.833513514,2
514,0.834945946,2
515,0.836378378,1
516,0.837810811,3
517,0.839243243,3
518,0.840675676,6
519,0.842108108,3
520,0.843540541,3
521,0.844972973,2
522,0.846405405,2
523,0.847837838,4
524,0.84927027,0
525,0.850702703,6
526,0.852135135,0
527,0.853567568,4
528,0.855,2
529,0.856432432,6
530,0.857864865,1
531,0.859297297,2
532,0.86072973,3
533,0.862162162,2
534,0.863594595,0
535,0.865027027,5
536,0.866459459,3
537,0.867891892,3
538,0.869324324,1
539,0.870756757,6
540,0.872189189,3
541,0.873621622,0
542,0.875054054,5
543,0.876486486,6
544,0.877918919,1
