Channel,Energy,Counts
336,0.7417125,463
337,0.7437,509
338,0.7456875,486
339,0.747675,484
340,0.7496625,493
341,0.75165,503
342,0.7536375,450
343,0.755625,492
344,0.7576125,429
345,0.7596,474
346,0.7615875,456
347,0.763575,489
348,0.7655625,443
349,0.76755,482
350,0.7695375,418
351,0.771525,461
352,0.7735125,447
353,0.7755,464
354,0.7774875,460
355,0.779475,478
356,0.7814625,503
357,0.78345,467
358,0.7854375,531
359,0.787425,463
360,0.7894125,440
361,0.7914,461
362,0.7933875,466
363,0.795375,468
364,0.7973625,478
365,0.79935,502
366,0.8013375,458
367,0.803325,483
368,0.8053125,451
369,0.8073,451
370,0.8092875,485
371,0.811275,528
372,0.8132625,473
373,0.81525,465
374,0.8172375,461
375,0.819225,463
376,0.8212125,480
377,0.8232,513
378,0.8251875,477
379,0.827175,477
380,0.8291625,479
381,0.83115,511
382,0.8331375,466
383,0.835125,481
384,0.8371125,465
385,0.8391,496
386,0.8410875,512
387,0.843075,461
388,0.8450625,434
389,0.84705,460
390,0.8490375,472
391,0.851025,498
392,0.8530125,440
393,0.855,460
394,0.8569875,462
395,0.858975,511
396,0.8609625,491
397,0.86295,479
398,0.8649375,495
399,0.866925,434
400,0.8689125,451
401,0.8709,441
402,0.8728875,440
403,0.874875,476
404,0.8768625,463
405,0.87885,480
406,0.8808375,465
407,0.882825,459
408,0.8848125,466
409,0.8868,472
410,0.8887875,444
411,0.890775,477
412,0.8927625,446
413,0.89475,449
414,0.8967375,442
415,0.898725,483
416,0.9007125,506
417,0.9027,453
418,0.9046875,442
419,0.906675,415
420,0.9086625,466
421,0.91065,450
422,0.9126375,429
423,0.914625,455
424,0.9166125,425
425,0.9186,475
426,0.9205875,441
427,0.922575,442
428,0.9245625,445
429,0.92655,464
430,0.9285375,448
431,0.930525,429
432,0.9325125,436
433,0.9345,455
434,0.9364875,474
435,0.938475,465
436,0.9404625,475
437,0.94245,415
438,0.9444375,465
439,0.946425,410
440,0.9484125,414
441,0.9504,443
442,0.9523875,417
443,0.954375,400
444,0.9563625,413
445,0.95835,405
446,0.9603375,427
447,0.962325,401
448,0.9643125,435
449,0.9663,403
450,0.9682875,432
451,0.970275,402
452,0.9722625,399
453,0.97425,424
454,0.9762375,405
455,0.978225,422
456,0.9802125,445
457,0.9822,408
458,0.9841875,354
459,0.986175,390
460,0.9881625,370
461,0.99015,404
462,0.9921375,353
463,0.994125,393
464,0.9961125,378
465,0.9981,391
466,1.0000875,349
467,1.002075,358
468,1.0040625,384
469,1.00605,351
470,1.0080375,355
471,1.010025,379
472,1.0120125,319
473,1.014,340
474,1.0159875,350
475,1.017975,322
476,1.0199625,363
477,1.02195,347
478,1.0239375,351
479,1.025925,327
480,1.0279125,327
481,1.0299,329
482,1.0318875,346
483,1.033875,330
484,1.0358625,343
485,1.03785,357
486,1.0398375,340
487,1.041825,320
488,1.0438125,307
489,1.0458,362
490,1.0477875,361
491,1.049775,330
492,1.0517625,366
493,1.05375,356
494,1.0557375,381
495,1.057725,369
496,1.0597125,345
497,1.0617,349
498,1.0636875,371
499,1.065675,371
500,1.0676625,400
501,1.06965,404
502,1.0716375,420
503,1.073625,444
504,1.0756125,481
505,1.0776,481
506,1.0795875,472
507,1.081575,479
508,1.0835625,485
509,1.08555,532
510,1.0875375,522
511,1.089525,613
512,1.0915125,585
513,1.0935,621
514,1.0954875,650
515,1.097475,662
516,1.0994625,726
517,1.10145,653
518,1.1034375,769
519,1.105425,823
520,1.1074125,825
521,1.1094,866
522,1.1113875,925
523,1.113375,944
524,1.1153625,951
525,1.11735,1005
526,1.1193375,1046
527,1.121325,1076
528,1.1233125,1071
529,1.1253,1207
530,1.1272875,1204
531,1.129275,1231
532,1.1312625,1270
533,1.13325,1324
534,1.1352375,1355
535,1.137225,1410
536,1.1392125,1426
537,1.1412,1455
538,1.1431875,1476
539,1.145175,1494
540,1.1471625,1643
541,1.14915,1588
542,1.1511375,1576
543,1.153125,1643
544,1.1551125,1592
545,1.1571,1710
546,1.1590875,1728
547,1.161075,1806
548,1.1630625,1719
549,1.16505,1737
550,1.1670375,1846
551,1.169025,1737
552,1.1710125,1834
553,1.173,1874
554,1.1749875,1785
555,1.176975,1866
556,1.1789625,1852
557,1.18095,1698
558,1.1829375,1821
559,1.184925,1837
560,1.1869125,1801
561,1.1889,1663
562,1.1908875,1778
563,1.192875,1825
564,1.1948625,1611
565,1.19685,1699
566,1.1988375,1630
567,1.200825,1585
568,1.2028125,1648
569,1.2048,1676
570,1.2067875,1604
571,1.208775,1594
572,1.2107625,1548
573,1.21275,1478
574,1.2147375,1481
575,1.216725,1445
576,1.2187125,1389
577,1.2207,1351
578,1.2226875,1359
579,1.224675,1342
580,1.2266625,1317
581,1.22865,1243
582,1.2306375,1276
583,1.232625,1205
584,1.2346125,1157
585,1.2366,1189
586,1.2385875,1081
587,1.240575,1161
588,1.2425625,1097
589,1.24455,1160
590,1.2465375,1045
591,1.248525,1055
592,1.2505125,1073
593,1.2525,1055
594,1.2544875,1017
595,1.256475,1097
596,1.2584625,1089
597,1.26045,1017
598,1.2624375,1042
599,1.264425,1027
600,1.2664125,1069
601,1.2684,1077
602,1.2703875,1140
603,1.272375,1065
604,1.2743625,1101
605,1.27635,1074
606,1.2783375,1132
607,1.280325,1131
608,1.2823125,1124
609,1.2843,1181
610,1.2862875,1235
611,1.288275,1210
612,1.2902625,1210
613,1.29225,1260
614,1.2942375,1259
615,1.296225,1280
616,1.2982125,1305
617,1.3002,1339
618,1.3021875,1240
619,1.304175,1354
620,1.3061625,1423
621,1.30815,1388
622,1.3101375,1380
623,1.312125,1347
624,1.3141125,1423
625,1.3161,1406
626,1.3180875,1337
627,1.320075,1429
628,1.3220625,1409
629,1.32405,1440
630,1.3260375,1467
631,1.328025,1324
632,1.3300125,1410
633,1.332,1474
634,1.3339875,1380
635,1.335975,1439
636,1.3379625,1379
637,1.33995,1427
638,1.3419375,1365
639,1.343925,1335
640,1.3459125,1322
641,1.3479,1313
642,1.3498875,1255
643,1.351875,1320
644,1.3538625,1220
645,1.35585,1269
646,1.3578375,1207
647,1.359825,1174
648,1.3618125,1183
649,1.3638,1179
650,1.3657875,1090
651,1.367775,1063
652,1.3697625,1000
653,1.37175,1018
654,1.3737375,997
655,1.375725,939
656,1.3777125,874
657,1.3797,863
658,1.3816875,854
659,1.383675,833
660,1.3856625,843
661,1.38765,802
662,1.3896375,795
663,1.391625,685
664,1.3936125,663
665,1.3956,645
666,1.3975875,613
667,1.399575,585
668,1.4015625,560
669,1.40355,544
670,1.4055375,484
671,1.407525,511
672,1.4095125,459
673,1.4115,429
674,1.4134875,433
675,1.415475,425
676,1.4174625,400
677,1.41945,366
678,1.4214375,377
679,1.423425,333
680,1.4254125,287
681,1.4274,287
682,1.4293875,277
683,1.431375,264
684,1.4333625,265
685,1.43535,267
686,1.4373375,239
687,1.439325,216
688,1.4413125,191
689,1.4433,198
690,1.4452875,200
691,1.447275,170
692,1.4492625,173
693,1.45125,172
694,1.4532375,167
695,1.455225,132
696,1.4572125,139
697,1.4592,124
698,1.4611875,121
699,1.463175,98
700,1.4651625,98
701,1.46715,103
702,1.4691375,115
703,1.471125,115
704,1.4731125,102
705,1.4751,121
706,1.4770875,97
707,1.479075,77
708,1.4810625,86
709,1.48305,95
710,1.4850375,92
711,1.487025,88
712,1.4890125,83
713,1.491,77
714,1.4929875,90
715,1.494975,95
716,1.4969625,83
717,1.49895,66
718,1.5009375,75
719,1.502925,63
720,1.5049125,86
721,1.5069,84
722,1.5088875,66
723,1.510875,60
724,1.5128625,81
725,1.51485,65
726,1.5168375,65
727,1.518825,57
728,1.5208125,59
729,1.5228,74
730,1.5247875,61
731,1.526775,60
732,1.5287625,59
733,1.53075,51
734,1.5327375,64
735,1.534725,58
736,1.5367125,69
737,1.5387,62
738,1.5406875,62
739,1.542675,58
740,1.5446625,45
741,1.54665,64
742,1.5486375,51
743,1.550625,61
744,1.5526125,60
745,1.5546,68
746,1.5565875,63
747,1.558575,57
748,1.5605625,65
749,1.56255,63
750,1.5645375,67
751,1.566525,68
752,1.5685125,63
753,1.5705,56
754,1.5724875,50
755,1.574475,62
756,1.5764625,60
757,1.57845,56
758,1.5804375,54
759,1.582425,50
760,1.5844125,68
761,1.5864,60
762,1.5883875,49
763,1.590375,53
764,1.5923625,58
765,1.59435,56
766,1.5963375,56
767,1.598325,65
768,1.6003125,68
769,1.6023,54
770,1.6042875,52
771,1.606275,57
772,1.6082625,57
773,1.61025,45
774,1.6122375,55
775,1.614225,67
776,1.6162125,60
777,1.6182,64
778,1.6201875,51
779,1.622175,58
780,1.6241625,57
781,1.62615,47
782,1.6281375,53
783,1.630125,66
784,1.6321125,68
785,1.6341,59
786,1.6360875,63
787,1.638075,56
788,1.6400625,54
789,1.64205,48
790,1.6440375,61
791,1.646025,51
792,1.6480125,47
793,1.65,44
794,1.6519875,56
795,1.653975,68
796,1.6559625,60
797,1.65795,47
798,1.6599375,44
799,1.661925,64
800,1.6639125,62
801,1.6659,57
802,1.6678875,51
803,1.669875,44
804,1.6718625,52
805,1.67385,56
806,1.6758375,47
807,1.677825,44
808,1.6798125,42
809,1.6818,49
810,1.6837875,50
811,1.685775,52
812,1.6877625,50
813,1.68975,47
814,1.6917375,59
