Channel,Energy,Counts
578,1.2226875,3
579,1.224675,4
580,1.2266625,7
581,1.22865,4
582,1.2306375,6
583,1.232625,5
584,1.2346125,6
585,1.2366,3
586,1.2385875,2
587,1.240575,2
588,1.2425625,3
589,1.24455,3
590,1.2465375,6
591,1.248525,6
592,1.2505125,2
593,1.2525,8
594,1.2544875,6
595,1.256475,3
596,1.2584625,7
597,1.26045,7
598,1.2624375,5
599,1.264425,7
600,1.2664125,5
601,1.2684,4
602,1.2703875,4
603,1.272375,3
604,1.2743625,4
605,1.27635,3
606,1.2783375,3
607,1.280325,4
608,1.2823125,5
609,1.2843,6
610,1.2862875,3
611,1.288275,5
612,1.2902625,4
613,1.29225,4
614,1.2942375,5
615,1.296225,3
616,1.2982125,5
617,1.3002,4
618,1.3021875,5
619,1.304175,6
620,1.3061625,4
621,1.30815,6
622,1.3101375,6
623,1.312125,2
624,1.3141125,1
625,1.3161,4
626,1.3180875,5
627,1.320075,5
628,1.3220625,3
629,1.32405,5
630,1.3260375,4
631,1.328025,2
632,1.3300125,6
633,1.332,0
634,1.3339875,3
635,1.335975,3
636,1.3379625,1
637,1.33995,3
638,1.3419375,1
639,1.343925,0
640,1.3459125,2
641,1.3479,2
642,1.3498875,2
643,1.351875,2
644,1.3538625,2
645,1.35585,4
646,1.3578375,5
647,1.359825,3
648,1.3618125,2
649,1.3638,7
650,1.3657875,2
651,1.367775,2
652,1.3697625,6
653,1.37175,3
654,1.3737375,0
655,1.375725,6
656,1.3777125,3
657,1.3797,3
658,1.3816875,2
659,1.383675,3
660,1.3856625,3
661,1.38765,1
662,1.3896375,6
663,1.391625,2
664,1.3936125,6
665,1.3956,3
666,1.3975875,3
667,1.399575,3
668,1.4015625,4
669,1.40355,1
670,1.4055375,5
671,1.407525,3
672,1.4095125,4
673,1.4115,4
674,1.4134875,6
675,1.415475,5
676,1.4174625,3
677,1.41945,2
678,1.4214375,2
679,1.423425,3
680,1.4254125,4
681,1.4274,5
682,1.4293875,8
683,1.431375,3
684,1.4333625,2
685,1.43535,2
686,1.4373375,3
687,1.439325,5
688,1.4413125,4
689,1.4433,2
690,1.4452875,2
691,1.447275,3
692,1.4492625,3
693,1.45125,3
694,1.4532375,1
695,1.455225,3
696,1.4572125,1
697,1.4592,2
698,1.4611875,4
699,1.463175,0
700,1.4651625,3
701,1.46715,0
702,1.4691375,4
703,1.471125,3
704,1.4731125,3
705,1.4751,1
706,1.4770875,3
707,1.479075,6
708,1.4810625,2
709,1.48305,1
710,1.4850375,5
711,1.487025,1
712,1.4890125,3
713,1.491,1
714,1.4929875,2
715,1.494975,3
716,1.4969625,2
717,1.49895,0
718,1.5009375,1
719,1.502925,3
720,1.5049125,1
721,1.5069,2
722,1.5088875,1
723,1.510875,0
724,1.5128625,0
725,1.51485,0
726,1.5168375,1
727,1.518825,0
728,1.5208125,2
729,1.5228,3
730,1.5247875,2
731,1.526775,0
732,1.5287625,2
733,1.53075,1
734,1.5327375,1
735,1.534725,0
736,1.5367125,1
737,1.5387,0
738,1.5406875,0
739,1.542675,0
740,1.5446625,1
741,1.54665,0
742,1.5486375,2
743,1.550625,0
744,1.5526125,1
745,1.5546,1
746,1.5565875,0
747,1.558575,0
748,1.5605625,1
749,1.56255,0
750,1.5645375,2
751,1.566525,0
752,1.5685125,1
753,1.5705,0
754,1.5724875,0
755,1.574475,0
756,1.5764625,3
757,1.57845,2
758,1.5804375,0
759,1.582425,1
760,1.5844125,0
761,1.5864,0
762,1.5883875,0
763,1.590375,0
764,1.5923625,0
765,1.59435,0
766,1.5963375,0
767,1.598325,1
768,1.6003125,0
769,1.6023,0
770,1.6042875,0
771,1.606275,3
772,1.6082625,1
773,1.61025,0
774,1.6122375,2
775,1.614225,0
776,1.6162125,0
777,1.6182,1
778,1.6201875,0
779,1.622175,0
780,1.6241625,0
781,1.62615,1
782,1.6281375,0
783,1.630125,0
784,1.6321125,2
785,1.6341,0
786,1.6360875,1
787,1.638075,0
788,1.6400625,0
789,1.64205,0
790,1.6440375,1
791,1.646025,1
792,1.6480125,0
793,1.65,1
794,1.6519875,0
795,1.653975,1
796,1.6559625,1
797,1.65795,0
798,1.6599375,1
799,1.661925,0
800,1.6639125,0
801,1.6659,1
802,1.6678875,1
803,1.669875,1
804,1.6718625,0
805,1.67385,1
806,1.6758375,1
807,1.677825,2
808,1.6798125,0
809,1.6818,0
810,1.6837875,1
811,1.685775,1
812,1.6877625,1
813,1.68975,1
814,1.6917375,0
815,1.693725,0
816,1.6957125,0
817,1.6977,1
818,1.6996875,0
819,1.701675,0
820,1.7036625,1
821,1.70565,1
822,1.7076375,0
823,1.709625,1
824,1.7116125,0
825,1.7136,0
826,1.7155875,0
827,1.717575,1
828,1.7195625,0
829,1.72155,3
830,1.7235375,0
831,1.725525,0
832,1.7275125,0
833,1.7295,0
834,1.7314875,0
835,1.733475,2
836,1.7354625,0
837,1.73745,1
838,1.7394375,0
839,1.741425,1
840,1.7434125,0
841,1.7454,0
842,1.7473875,0
843,1.749375,2
844,1.7513625,0
845,1.75335,0
846,1.7553375,0
847,1.757325,2
848,1.7593125,0
849,1.7613,4
850,1.7632875,0
851,1.765275,0
852,1.7672625,1
853,1.76925,0
854,1.7712375,1
855,1.773225,1
856,1.7752125,0
857,1.7772,0
858,1.7791875,1
859,1.781175,0
860,1.7831625,0
861,1.78515,1
862,1.7871375,0
863,1.789125,0
864,1.7911125,2
865,1.7931,0
866,1.7950875,0
867,1.797075,1
868,1.7990625,1
869,1.80105,0
870,1.8030375,1
871,1.805025,1
872,1.8070125,1
873,1.809,0
874,1.8109875,1
875,1.812975,0
876,1.8149625,0
877,1.81695,1
878,1.8189375,1
879,1.820925,0
880,1.8229125,1
881,1.8249,1
882,1.8268875,1
883,1.828875,0
884,1.8308625,2
885,1.83285,0
886,1.8348375,0
887,1.836825,0
888,1.8388125,1
889,1.8408,1
890,1.8427875,0
891,1.844775,1
892,1.8467625,1
893,1.84875,0
894,1.8507375,0
895,1.852725,0
896,1.8547125,1
897,1.8567,0
898,1.8586875,0
899,1.860675,2
900,1.8626625,0
901,1.86465,0
902,1.8666375,0
903,1.868625,0
904,1.8706125,0
905,1.8726,1
906,1.8745875,0
907,1.876575,0
908,1.8785625,0
909,1.88055,0
910,1.8825375,0
911,1.884525,0
912,1.8865125,0
913,1.8885,1
914,1.8904875,0
915,1.892475,0
916,1.8944625,1
917,1.89645,0
918,1.8984375,0
919,1.900425,0
920,1.9024125,1
921,1.9044,0
922,1.9063875,0
923,1.908375,0
924,1.9103625,0
925,1.91235,0
926,1.9143375,0
927,1.916325,0
928,1.9183125,1
929,1.9203,0
930,1.9222875,1
931,1.924275,0
932,1.9262625,0
933,1.92825,1
934,1.9302375,1
935,1.932225,0
936,1.9342125,0
937,1.9362,0
938,1.9381875,0
939,1.940175,0
940,1.9421625,0
941,1.94415,0
942,1.9461375,0
943,1.948125,0
944,1.9501125,0
945,1.9521,0
946,1.9540875,0
947,1.956075,0
948,1.9580625,0
949,1.96005,0
950,1.9620375,0
951,1.964025,0
952,1.9660125,0
953,1.968,0
954,1.9699875,1
955,1.971975,0
956,1.9739625,0
957,1.97595,0
958,1.9779375,1
959,1.979925,0
960,1.9819125,0
961,1.9839,0
962,1.9858875,0
963,1.987875,0
964,1.9898625,0
965,1.99185,0
966,1.9938375,0
967,1.995825,0
968,1.9978125,0
969,1.9998,1
970,2.0017875,0
971,2.003775,0
972,2.0057625,0
973,2.00775,0
974,2.0097375,0
975,2.011725,0
976,2.0137125,0
977,2.0157,1
978,2.0176875,0
979,2.019675,1
980,2.0216625,0
981,2.02365,1
982,2.0256375,0
983,2.027625,0
984,2.0296125,1
985,2.0316,0
986,2.0335875,0
987,2.035575,0
988,2.0375625,0
989,2.03955,0
990,2.0415375,0
991,2.043525,0
992,2.0455125,0
993,2.0475,0
994,2.0494875,0
995,2.051475,0
996,2.0534625,0
997,2.05545,0
998,2.0574375,0
999,2.059425,1
1000,2.0614125,0
1001,2.0634,0
1002,2.0653875,1
1003,2.067375,0
1004,2.0693625,1
1005,2.07135,0
1006,2.0733375,0
1007,2.075325,1
1008,2.0773125,0
1009,2.0793,1
1010,2.0812875,0
1011,2.083275,0
1012,2.0852625,0
1013,2.08725,1
1014,2.0892375,0
1015,2.091225,0
1016,2.0932125,0
1017,2.0952,0
1018,2.0971875,0
1019,2.099175,0
1020,2.1011625,0
1021,2.10315,2
1022,2.1051375,0
1023,2.107125,0
